stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2015-01-01 06:00:00,2015,1,1,6,0,4,0.5,360,0.0,62.86840078506746
2015-01-01 06:15:00,2015,1,1,6,15,4,0.5,375,0.0,62.048584131917465
2015-01-01 06:30:00,2015,1,1,6,30,4,0.5,390,0.0,61.4768785602119
2015-01-01 06:45:00,2015,1,1,6,45,4,0.5,405,0.0,62.253753920420586
2015-01-01 07:00:00,2015,1,1,7,0,4,0.5,420,0.0,63.443665110331786
2015-01-01 07:15:00,2015,1,1,7,15,4,0.5,435,0.0,62.88984455651123
2015-01-01 07:30:00,2015,1,1,7,30,4,0.5,450,0.0,62.73558981892315
2015-01-01 07:45:00,2015,1,1,7,45,4,0.5,465,0.0,65.20750020750022
2015-01-01 08:00:00,2015,1,1,8,0,4,0.5,480,0.0,63.47941764608432
2015-01-01 08:15:00,2015,1,1,8,15,4,0.5,495,0.0,65.26090526090526
2015-01-01 08:30:00,2015,1,1,8,30,4,0.5,510,0.0,62.72302813969481
2015-01-01 08:45:00,2015,1,1,8,45,4,0.5,525,0.0,63.46008221008222
2015-01-01 09:00:00,2015,1,1,9,0,4,0.5,540,0.0,62.83704867038199
2015-01-01 09:15:00,2015,1,1,9,15,4,0.5,555,0.0,63.7123491290158
2015-01-01 09:30:00,2015,1,1,9,30,4,0.5,570,0.0,62.89887331553999
2015-01-01 09:45:00,2015,1,1,9,45,4,0.5,585,0.0,62.420870337537
2015-01-01 10:00:00,2015,1,1,10,0,4,0.5,600,0.0,61.868619785286455
2015-01-01 10:15:00,2015,1,1,10,15,4,0.5,615,0.0,61.46065271065271
2015-01-01 10:30:00,2015,1,1,10,30,4,0.5,630,0.0,60.21592896592896
2015-01-01 10:45:00,2015,1,1,10,45,4,0.5,645,0.0,60.83918542251877
2015-01-01 11:00:00,2015,1,1,11,0,4,0.5,660,0.0,59.98147456480791
2015-01-01 11:15:00,2015,1,1,11,15,4,0.5,675,0.0,60.23075231408564
2015-01-01 11:30:00,2015,1,1,11,30,4,0.5,690,0.0,58.48639015305682
2015-01-01 11:45:00,2015,1,1,11,45,4,0.5,705,0.0,60.26899985233319
2015-01-01 12:00:00,2015,1,1,12,0,4,0.5,720,0.0,59.58957333957335
2015-01-01 12:15:00,2015,1,1,12,15,4,0.5,735,0.0,58.93697602030935
2015-01-01 12:30:00,2015,1,1,12,30,4,0.5,750,0.0,58.78172294838962
2015-01-01 12:45:00,2015,1,1,12,45,4,0.5,765,0.0,58.786418786418785
2015-01-01 13:00:00,2015,1,1,13,0,4,0.5,780,0.0,58.58623525290193
2015-01-01 13:15:00,2015,1,1,13,15,4,0.5,795,0.0,59.59425542758876
2015-01-01 13:30:00,2015,1,1,13,30,4,0.5,810,0.0,58.22910114576782
2015-01-01 13:45:00,2015,1,1,13,45,4,0.5,825,0.0,59.1175845342512
2015-01-01 14:00:00,2015,1,1,14,0,4,0.5,840,0.0,57.46735788402455
2015-01-01 14:15:00,2015,1,1,14,15,4,0.5,855,0.0,58.533150616483944
2015-01-01 14:30:00,2015,1,1,14,30,4,0.5,870,0.0,57.310260643593985
2015-01-01 14:45:00,2015,1,1,14,45,4,0.5,885,0.0,59.0093844260511
2015-01-01 15:00:00,2015,1,1,15,0,4,0.5,900,0.0,59.661316327983
2015-01-01 15:15:00,2015,1,1,15,15,4,0.5,915,0.0,59.04855571522239
2015-01-01 15:30:00,2015,1,1,15,30,4,0.5,930,0.0,57.83531450198118
2015-01-01 15:45:00,2015,1,1,15,45,4,0.5,945,0.0,58.955949789283125
2015-01-01 16:00:00,2015,1,1,16,0,4,0.5,960,0.0,58.904955154955154
2015-01-01 16:15:00,2015,1,1,16,15,4,0.5,975,0.0,60.271249437916104
2015-01-01 16:30:00,2015,1,1,16,30,4,0.5,990,0.0,59.335873502540174
2015-01-01 16:45:00,2015,1,1,16,45,4,0.5,1005,0.0,57.94846753180087
2015-01-01 17:00:00,2015,1,1,17,0,4,0.5,1020,0.0,57.110973777640446
2015-01-01 17:15:00,2015,1,1,17,15,4,0.5,1035,0.0,56.51212401212401
2015-01-01 17:30:00,2015,1,1,17,30,4,0.5,1050,0.0,58.643598643598644
2015-01-01 17:45:00,2015,1,1,17,45,4,0.5,1065,0.0,56.633372466705794
2015-01-01 18:00:00,2015,1,1,18,0,4,0.5,1080,0.0,58.46397721397722
2015-01-01 18:15:00,2015,1,1,18,15,4,0.5,1095,0.0,58.106322689656025
2015-01-01 18:30:00,2015,1,1,18,30,4,0.5,1110,0.0,58.55204771871439
2015-01-01 18:45:00,2015,1,1,18,45,4,0.5,1125,0.0,59.014778598111945
2015-01-01 19:00:00,2015,1,1,19,0,4,0.5,1140,0.0,60.45788004121338
2015-01-01 19:15:00,2015,1,1,19,15,4,0.5,1155,0.0,60.716102799436136
2015-01-01 19:30:00,2015,1,1,19,30,4,0.5,1170,0.0,60.52167260500593
2015-01-01 19:45:00,2015,1,1,19,45,4,0.5,1185,0.0,60.1668918335585
2015-01-01 20:00:00,2015,1,1,20,0,4,0.5,1200,0.0,61.8663114496448
2015-01-01 20:15:00,2015,1,1,20,15,4,0.5,1215,0.0,59.36337728004395
2015-01-01 20:30:00,2015,1,1,20,30,4,0.5,1230,0.0,63.561396061396074
2015-01-01 20:45:00,2015,1,1,20,45,4,0.5,1245,0.0,62.174727174727174
2015-01-01 21:00:00,2015,1,1,21,0,4,0.5,1260,0.0,61.950185700185706
2015-01-01 21:15:00,2015,1,1,21,15,4,0.5,1275,0.0,61.97633780967116
2015-01-01 21:30:00,2015,1,1,21,30,4,0.5,1290,0.0,63.33447791781125
2015-01-01 21:45:00,2015,1,1,21,45,4,0.5,1305,0.0,62.061112477779155
2015-01-01 22:00:00,2015,1,1,22,0,4,0.5,1320,0.0,64.31023764357097
2015-01-01 22:15:00,2015,1,1,22,15,4,0.5,1335,0.0,61.795958879292215
2015-01-01 22:30:00,2015,1,1,22,30,4,0.5,1350,0.0,63.64084114084114
2015-01-01 22:45:00,2015,1,1,22,45,4,0.5,1365,0.0,65.0546913046913
2015-01-01 23:00:00,2015,1,1,23,0,4,0.5,1380,0.0,66.07563524230191
2015-01-01 23:15:00,2015,1,1,23,15,4,0.5,1395,0.0,65.47936922936923
2015-01-01 23:30:00,2015,1,1,23,30,4,0.5,1410,0.0,65.09096550763218
2015-01-01 23:45:00,2015,1,1,23,45,4,0.5,1425,0.0,64.61390419723753
2015-01-02 00:00:00,2015,1,2,0,0,5,0.0,0,0.0,62.82618032618033
2015-01-02 00:15:00,2015,1,2,0,15,5,0.0,15,0.0,65.9488221988222
2015-01-02 00:30:00,2015,1,2,0,30,5,0.0,30,0.0,62.347644430977766
2015-01-02 00:45:00,2015,1,2,0,45,5,0.0,45,0.0,65.93658760325428
2015-01-02 01:00:00,2015,1,2,1,0,5,0.0,60,0.0,62.69735686402353
2015-01-02 01:15:00,2015,1,2,1,15,5,0.0,75,0.0,63.53124478124479
2015-01-02 01:30:00,2015,1,2,1,30,5,0.0,90,0.0,62.55263796930464
2015-01-02 01:45:00,2015,1,2,1,45,5,0.0,105,0.0,59.92490950824284
2015-01-02 02:00:00,2015,1,2,2,0,5,0.0,120,0.0,57.98447923447924
2015-01-02 02:15:00,2015,1,2,2,15,5,0.0,135,0.0,58.503795170461835
2015-01-02 02:30:00,2015,1,2,2,30,5,0.0,150,0.0,64.02444777444778
2015-01-02 02:45:00,2015,1,2,2,45,5,0.0,165,0.0,57.46253371253371
2015-01-02 03:00:00,2015,1,2,3,0,5,0.0,180,0.0,60.29804863138198
2015-01-02 03:15:00,2015,1,2,3,15,5,0.0,195,0.0,57.661718495051836
2015-01-02 03:30:00,2015,1,2,3,30,5,0.0,210,0.0,61.28658628658629
2015-01-02 03:45:00,2015,1,2,3,45,5,0.0,225,0.0,59.490658240658256
2015-01-02 04:00:00,2015,1,2,4,0,5,0.0,240,0.0,60.89397756064423
2015-01-02 04:15:00,2015,1,2,4,15,5,0.0,255,0.0,56.678429178429184
2015-01-02 04:30:00,2015,1,2,4,30,5,0.0,270,0.0,59.89587072920406
2015-01-02 04:45:00,2015,1,2,4,45,5,0.0,285,0.0,57.18333593333594
2015-01-02 05:00:00,2015,1,2,5,0,5,0.0,300,0.0,57.254059754059746
2015-01-02 05:15:00,2015,1,2,5,15,5,0.0,315,0.0,57.5906321739655
2015-01-02 05:30:00,2015,1,2,5,30,5,0.0,330,0.0,53.20972737639405
2015-01-02 05:45:00,2015,1,2,5,45,5,0.0,345,0.0,54.25789550789551
2015-01-02 06:00:00,2015,1,2,6,0,5,0.0,360,0.0,50.04759963093297
2015-01-02 06:15:00,2015,1,2,6,15,5,0.0,375,0.0,38.08418808418809
2015-01-02 06:30:00,2015,1,2,6,30,5,0.0,390,0.0,22.71006104339438
2015-01-02 06:45:00,2015,1,2,6,45,5,0.0,405,0.0,31.886922303588978
2015-01-02 07:00:00,2015,1,2,7,0,5,0.0,420,0.0,48.21018946018946
2015-01-02 07:15:00,2015,1,2,7,15,5,0.0,435,0.0,45.04070920737587
2015-01-02 07:30:00,2015,1,2,7,30,5,0.0,450,0.0,45.72482114148781
2015-01-02 07:45:00,2015,1,2,7,45,5,0.0,465,0.0,47.325565658899
2015-01-02 08:00:00,2015,1,2,8,0,5,0.0,480,0.0,49.23556423556423
2015-01-02 08:15:00,2015,1,2,8,15,5,0.0,495,0.0,47.022894522894525
2015-01-02 08:30:00,2015,1,2,8,30,5,0.0,510,0.0,41.968412385079056
2015-01-02 08:45:00,2015,1,2,8,45,5,0.0,525,0.0,45.882225882225875
2015-01-02 09:00:00,2015,1,2,9,0,5,0.0,540,0.0,48.329297912631255
2015-01-02 09:15:00,2015,1,2,9,15,5,0.0,555,0.0,44.634064634064636
2015-01-02 09:30:00,2015,1,2,9,30,5,0.0,570,0.0,45.562153895487235
2015-01-02 09:45:00,2015,1,2,9,45,5,0.0,585,0.0,44.991704575037915
2015-01-02 10:00:00,2015,1,2,10,0,5,0.0,600,0.0,46.568017818017815
2015-01-02 10:15:00,2015,1,2,10,15,5,0.0,615,0.0,44.29050304050304
2015-01-02 10:30:00,2015,1,2,10,30,5,0.0,630,0.0,45.655662738996085
2015-01-02 10:45:00,2015,1,2,10,45,5,0.0,645,0.0,45.27904277904279
2015-01-02 11:00:00,2015,1,2,11,0,5,0.0,660,0.0,42.96626421626422
2015-01-02 11:15:00,2015,1,2,11,15,5,0.0,675,0.0,43.52418602418603
2015-01-02 11:30:00,2015,1,2,11,30,5,0.0,690,0.0,40.42692584359251
2015-01-02 11:45:00,2015,1,2,11,45,5,0.0,705,0.0,39.92361200694534
2015-01-02 12:00:00,2015,1,2,12,0,5,0.0,720,0.0,42.10337127003794
2015-01-02 12:15:00,2015,1,2,12,15,5,0.0,735,0.0,45.796388713055386
2015-01-02 12:30:00,2015,1,2,12,30,5,0.0,750,0.0,43.31934831934833
2015-01-02 12:45:00,2015,1,2,12,45,5,0.0,765,0.0,45.79403871070539
2015-01-02 13:00:00,2015,1,2,13,0,5,0.0,780,0.0,48.157186907186905
2015-01-02 13:15:00,2015,1,2,13,15,5,0.0,795,0.0,44.26651009984343
2015-01-02 13:30:00,2015,1,2,13,30,5,0.0,810,0.0,44.340665590665594
2015-01-02 13:45:00,2015,1,2,13,45,5,0.0,825,0.0,45.46194921194922
2015-01-02 14:00:00,2015,1,2,14,0,5,0.0,840,0.0,48.29041787375121
2015-01-02 14:15:00,2015,1,2,14,15,5,0.0,855,0.0,43.49236015902682
2015-01-02 14:30:00,2015,1,2,14,30,5,0.0,870,0.0,33.995940245940254
2015-01-02 14:45:00,2015,1,2,14,45,5,0.0,885,0.0,38.0456492956493
2015-01-02 15:00:00,2015,1,2,15,0,5,0.0,900,0.0,45.37118370451703
2015-01-02 15:15:00,2015,1,2,15,15,5,0.0,915,0.0,48.15351648684982
2015-01-02 15:30:00,2015,1,2,15,30,5,0.0,930,0.0,49.47411947411947
2015-01-02 15:45:00,2015,1,2,15,45,5,0.0,945,0.0,44.32525932525933
2015-01-02 16:00:00,2015,1,2,16,0,5,0.0,960,0.0,50.39768373101706
2015-01-02 16:15:00,2015,1,2,16,15,5,0.0,975,0.0,50.0228454395121
2015-01-02 16:30:00,2015,1,2,16,30,5,0.0,990,0.0,46.76397218063885
2015-01-02 16:45:00,2015,1,2,16,45,5,0.0,1005,0.0,46.15240698574032
2015-01-02 17:00:00,2015,1,2,17,0,5,0.0,1020,0.0,49.50575658908992
2015-01-02 17:15:00,2015,1,2,17,15,5,0.0,1035,0.0,46.30167838501172
2015-01-02 17:30:00,2015,1,2,17,30,5,0.0,1050,0.0,46.56608489941823
2015-01-02 17:45:00,2015,1,2,17,45,5,0.0,1065,0.0,45.34221742555076
2015-01-02 18:00:00,2015,1,2,18,0,5,0.0,1080,0.0,45.78746453746453
2015-01-02 18:15:00,2015,1,2,18,15,5,0.0,1095,0.0,47.03885870552538
2015-01-02 18:30:00,2015,1,2,18,30,5,0.0,1110,0.0,51.41945600278933
2015-01-02 18:45:00,2015,1,2,18,45,5,0.0,1125,0.0,52.01032826032826
2015-01-02 19:00:00,2015,1,2,19,0,5,0.0,1140,0.0,51.66346166346165
2015-01-02 19:15:00,2015,1,2,19,15,5,0.0,1155,0.0,55.69465486132153
2015-01-02 19:30:00,2015,1,2,19,30,5,0.0,1170,0.0,55.481085897752564
2015-01-02 19:45:00,2015,1,2,19,45,5,0.0,1185,0.0,58.61849195182529
2015-01-02 20:00:00,2015,1,2,20,0,5,0.0,1200,0.0,60.1805297638631
2015-01-02 20:15:00,2015,1,2,20,15,5,0.0,1215,0.0,60.94351552684886
2015-01-02 20:30:00,2015,1,2,20,30,5,0.0,1230,0.0,59.43992235658903
2015-01-02 20:45:00,2015,1,2,20,45,5,0.0,1245,0.0,60.85282626949294
2015-01-02 21:00:00,2015,1,2,21,0,5,0.0,1260,0.0,59.01286192952861
2015-01-02 21:15:00,2015,1,2,21,15,5,0.0,1275,0.0,60.36145286145287
2015-01-02 21:30:00,2015,1,2,21,30,5,0.0,1290,0.0,60.72143738810405
2015-01-02 21:45:00,2015,1,2,21,45,5,0.0,1305,0.0,60.11071094404428
2015-01-02 22:00:00,2015,1,2,22,0,5,0.0,1320,0.0,60.65244815244816
2015-01-02 22:15:00,2015,1,2,22,15,5,0.0,1335,0.0,61.31103756103756
2015-01-02 22:30:00,2015,1,2,22,30,5,0.0,1350,0.0,61.82163515496848
2015-01-02 22:45:00,2015,1,2,22,45,5,0.0,1365,0.0,62.44073244073244
2015-01-02 23:00:00,2015,1,2,23,0,5,0.0,1380,0.0,62.250618083951416
2015-01-02 23:15:00,2015,1,2,23,15,5,0.0,1395,0.0,62.10552710552711
2015-01-02 23:30:00,2015,1,2,23,30,5,0.0,1410,0.0,61.60849660849661
2015-01-02 23:45:00,2015,1,2,23,45,5,0.0,1425,0.0,63.13182313182313
2015-01-03 00:00:00,2015,1,3,0,0,6,0.0,0,0.0,63.445490945490945
2015-01-03 00:15:00,2015,1,3,0,15,6,0.0,15,0.0,63.45817470817472
2015-01-03 00:30:00,2015,1,3,0,30,6,0.0,30,0.0,62.12325712325713
2015-01-03 00:45:00,2015,1,3,0,45,6,0.0,45,0.0,63.29093412426746
2015-01-03 01:00:00,2015,1,3,1,0,6,0.0,60,0.0,63.762052095385435
2015-01-03 01:15:00,2015,1,3,1,15,6,0.0,75,0.0,62.944329194329185
2015-01-03 01:30:00,2015,1,3,1,30,6,0.0,90,0.0,63.90354723688057
2015-01-03 01:45:00,2015,1,3,1,45,6,0.0,105,0.0,64.56704915038249
2015-01-03 02:00:00,2015,1,3,2,0,6,0.0,120,0.0,64.67372050705386
2015-01-03 02:15:00,2015,1,3,2,15,6,0.0,135,0.0,62.97699631032966
2015-01-03 02:30:00,2015,1,3,2,30,6,0.0,150,0.0,61.667713751047074
2015-01-03 02:45:00,2015,1,3,2,45,6,0.0,165,0.0,64.23227798227798
2015-01-03 03:00:00,2015,1,3,3,0,6,0.0,180,0.0,56.68605793605794
2015-01-03 03:15:00,2015,1,3,3,15,6,0.0,195,0.0,58.750755417422084
2015-01-03 03:30:00,2015,1,3,3,30,6,0.0,210,0.0,59.577401660735
2015-01-03 03:45:00,2015,1,3,3,45,6,0.0,225,0.0,62.77084818751485
2015-01-03 04:00:00,2015,1,3,4,0,6,0.0,240,0.0,57.51131209464544
2015-01-03 04:15:00,2015,1,3,4,15,6,0.0,255,0.0,59.90923865923867
2015-01-03 04:30:00,2015,1,3,4,30,6,0.0,270,0.0,61.4636406303073
2015-01-03 04:45:00,2015,1,3,4,45,6,0.0,285,0.0,61.210388710388706
2015-01-03 05:00:00,2015,1,3,5,0,6,0.0,300,0.0,59.07239990573324
2015-01-03 05:15:00,2015,1,3,5,15,6,0.0,315,0.0,63.63825405492073
2015-01-03 05:30:00,2015,1,3,5,30,6,0.0,330,0.0,62.970086303419635
2015-01-03 05:45:00,2015,1,3,5,45,6,0.0,345,0.0,60.07289882289882
2015-01-03 06:00:00,2015,1,3,6,0,6,0.0,360,0.0,61.36943345276679
2015-01-03 06:15:00,2015,1,3,6,15,6,0.0,375,0.0,61.40616932283598
2015-01-03 06:30:00,2015,1,3,6,30,6,0.0,390,0.0,59.53823328823328
2015-01-03 06:45:00,2015,1,3,6,45,6,0.0,405,0.0,59.604835021501685
2015-01-03 07:00:00,2015,1,3,7,0,6,0.0,420,0.0,61.707344207344214
2015-01-03 07:15:00,2015,1,3,7,15,6,0.0,435,0.0,60.04672754672754
2015-01-03 07:30:00,2015,1,3,7,30,6,0.0,450,0.0,58.631764465097795
2015-01-03 07:45:00,2015,1,3,7,45,6,0.0,465,0.0,60.13581555248223
2015-01-03 08:00:00,2015,1,3,8,0,6,0.0,480,0.0,58.44713844713845
2015-01-03 08:15:00,2015,1,3,8,15,6,0.0,495,0.0,58.15698399031732
2015-01-03 08:30:00,2015,1,3,8,30,6,0.0,510,0.0,56.379577629577625
2015-01-03 08:45:00,2015,1,3,8,45,6,0.0,525,0.0,58.22042947042947
2015-01-03 09:00:00,2015,1,3,9,0,6,0.0,540,0.0,56.27930752930754
2015-01-03 09:15:00,2015,1,3,9,15,6,0.0,555,0.0,58.598175264841935
2015-01-03 09:30:00,2015,1,3,9,30,6,0.0,570,0.0,55.06695090028424
2015-01-03 09:45:00,2015,1,3,9,45,6,0.0,585,0.0,56.06314481314481
2015-01-03 10:00:00,2015,1,3,10,0,6,0.0,600,0.0,56.67172083838751
2015-01-03 10:15:00,2015,1,3,10,15,6,0.0,615,0.0,55.33493325159992
2015-01-03 10:30:00,2015,1,3,10,30,6,0.0,630,0.0,54.66843508510177
2015-01-03 10:45:00,2015,1,3,10,45,6,0.0,645,0.0,53.18597443597443
2015-01-03 11:00:00,2015,1,3,11,0,6,0.0,660,0.0,54.04905988239324
2015-01-03 11:15:00,2015,1,3,11,15,6,0.0,675,0.0,54.131430381430384
2015-01-03 11:30:00,2015,1,3,11,30,6,0.0,690,0.0,52.92378000711333
2015-01-03 11:45:00,2015,1,3,11,45,6,0.0,705,0.0,44.82203232203232
2015-01-03 12:00:00,2015,1,3,12,0,6,0.0,720,0.0,28.32648832648833
2015-01-03 12:15:00,2015,1,3,12,15,6,0.0,735,0.0,25.888033804700473
2015-01-03 12:30:00,2015,1,3,12,30,6,0.0,750,0.0,23.65742324075657
2015-01-03 12:45:00,2015,1,3,12,45,6,0.0,765,0.0,23.992986492986493
2015-01-03 13:00:00,2015,1,3,13,0,6,0.0,780,0.0,33.848961348961346
2015-01-03 13:15:00,2015,1,3,13,15,6,0.0,795,0.0,36.49310857644192
2015-01-03 13:30:00,2015,1,3,13,30,6,0.0,810,0.0,27.03514203514204
2015-01-03 13:45:00,2015,1,3,13,45,6,0.0,825,0.0,52.32846274512942
2015-01-03 14:00:00,2015,1,3,14,0,6,0.0,840,0.0,54.501497418164085
2015-01-03 14:15:00,2015,1,3,14,15,6,0.0,855,0.0,53.26711451711452
2015-01-03 14:30:00,2015,1,3,14,30,6,0.0,870,0.0,52.305607722274395
2015-01-03 14:45:00,2015,1,3,14,45,6,0.0,885,0.0,54.47191197191197
2015-01-03 15:00:00,2015,1,3,15,0,6,0.0,900,0.0,54.847058180391514
2015-01-03 15:15:00,2015,1,3,15,15,6,0.0,915,0.0,54.808323558323565
2015-01-03 15:30:00,2015,1,3,15,30,6,0.0,930,0.0,55.84217292550627
2015-01-03 15:45:00,2015,1,3,15,45,6,0.0,945,0.0,53.10017643350977
2015-01-03 16:00:00,2015,1,3,16,0,6,0.0,960,0.0,54.28658720325387
2015-01-03 16:15:00,2015,1,3,16,15,6,0.0,975,0.0,56.920384003717324
2015-01-03 16:30:00,2015,1,3,16,30,6,0.0,990,0.0,54.71465221465221
2015-01-03 16:45:00,2015,1,3,16,45,6,0.0,1005,0.0,53.02449302449303
2015-01-03 17:00:00,2015,1,3,17,0,6,0.0,1020,0.0,52.343376510043186
2015-01-03 17:15:00,2015,1,3,17,15,6,0.0,1035,0.0,45.83027749694418
2015-01-03 17:30:00,2015,1,3,17,30,6,0.0,1050,0.0,52.594610927944274
2015-01-03 17:45:00,2015,1,3,17,45,6,0.0,1065,0.0,55.38383371716706
2015-01-03 18:00:00,2015,1,3,18,0,6,0.0,1080,0.0,54.959039542372885
2015-01-03 18:15:00,2015,1,3,18,15,6,0.0,1095,0.0,54.94454494454495
2015-01-03 18:30:00,2015,1,3,18,30,6,0.0,1110,0.0,55.71399404732737
2015-01-03 18:45:00,2015,1,3,18,45,6,0.0,1125,0.0,57.76727901727903
2015-01-03 19:00:00,2015,1,3,19,0,6,0.0,1140,0.0,57.760585677252344
2015-01-03 19:15:00,2015,1,3,19,15,6,0.0,1155,0.0,60.16819225152559
2015-01-03 19:30:00,2015,1,3,19,30,6,0.0,1170,0.0,59.373879790546454
2015-01-03 19:45:00,2015,1,3,19,45,6,0.0,1185,0.0,61.86380269713604
2015-01-03 20:00:00,2015,1,3,20,0,6,0.0,1200,0.0,62.51719251719252
2015-01-03 20:15:00,2015,1,3,20,15,6,0.0,1215,0.0,60.50542592209259
2015-01-03 20:30:00,2015,1,3,20,30,6,0.0,1230,0.0,62.63935680602348
2015-01-03 20:45:00,2015,1,3,20,45,6,0.0,1245,0.0,60.29820488153822
2015-01-03 21:00:00,2015,1,3,21,0,6,0.0,1260,0.0,61.704955038288375
2015-01-03 21:15:00,2015,1,3,21,15,6,0.0,1275,0.0,60.66443816443817
2015-01-03 21:30:00,2015,1,3,21,30,6,0.0,1290,0.0,61.4429651929652
2015-01-03 21:45:00,2015,1,3,21,45,6,0.0,1305,0.0,61.948675282008615
2015-01-03 22:00:00,2015,1,3,22,0,6,0.0,1320,0.0,63.962283545616884
2015-01-03 22:15:00,2015,1,3,22,15,6,0.0,1335,0.0,62.45040203373537
2015-01-03 22:30:00,2015,1,3,22,30,6,0.0,1350,0.0,63.32050623717291
2015-01-03 22:45:00,2015,1,3,22,45,6,0.0,1365,0.0,64.26046967713636
2015-01-03 23:00:00,2015,1,3,23,0,6,0.0,1380,0.0,64.48270114936781
2015-01-03 23:15:00,2015,1,3,23,15,6,0.0,1395,0.0,63.95183186849854
2015-01-03 23:30:00,2015,1,3,23,30,6,0.0,1410,0.0,62.64962348295683
2015-01-03 23:45:00,2015,1,3,23,45,6,0.0,1425,0.0,64.87368320701654
2015-01-04 00:00:00,2015,1,4,0,0,7,0.0,0,0.0,63.69690911357579
2015-01-04 00:15:00,2015,1,4,0,15,7,0.0,15,0.0,62.21291304624638
2015-01-04 00:30:00,2015,1,4,0,30,7,0.0,30,0.0,59.255604255604254
2015-01-04 00:45:00,2015,1,4,0,45,7,0.0,45,0.0,59.36840811840813
2015-01-04 01:00:00,2015,1,4,1,0,7,0.0,60,0.0,59.56330747997415
2015-01-04 01:15:00,2015,1,4,1,15,7,0.0,75,0.0,62.22549972549972
2015-01-04 01:30:00,2015,1,4,1,30,7,0.0,90,0.0,64.16739916739917
2015-01-04 01:45:00,2015,1,4,1,45,7,0.0,105,0.0,60.23529773529774
2015-01-04 02:00:00,2015,1,4,2,0,7,0.0,120,0.0,63.24674991341658
2015-01-04 02:15:00,2015,1,4,2,15,7,0.0,135,0.0,63.08416016749351
2015-01-04 02:30:00,2015,1,4,2,30,7,0.0,150,0.0,60.33426783426783
2015-01-04 02:45:00,2015,1,4,2,45,7,0.0,165,0.0,66.16608074941409
2015-01-04 03:00:00,2015,1,4,3,0,7,0.0,180,0.0,62.70482562149229
2015-01-04 03:15:00,2015,1,4,3,15,7,0.0,195,0.0,62.03149161482495
2015-01-04 03:30:00,2015,1,4,3,30,7,0.0,210,0.0,65.20549520549521
2015-01-04 03:45:00,2015,1,4,3,45,7,0.0,225,0.0,67.02977494644162
2015-01-04 04:00:00,2015,1,4,4,0,7,0.0,240,0.0,62.73459065125732
2015-01-04 04:15:00,2015,1,4,4,15,7,0.0,255,0.0,63.27886036219369
2015-01-04 04:30:00,2015,1,4,4,30,7,0.0,270,0.0,66.47450230783565
2015-01-04 04:45:00,2015,1,4,4,45,7,0.0,285,0.0,63.324354574354565
2015-01-04 05:00:00,2015,1,4,5,0,7,0.0,300,0.0,63.50316891983559
2015-01-04 05:15:00,2015,1,4,5,15,7,0.0,315,0.0,64.56969498636165
2015-01-04 05:30:00,2015,1,4,5,30,7,0.0,330,0.0,63.94105852439187
2015-01-04 05:45:00,2015,1,4,5,45,7,0.0,345,0.0,64.07367032367033
2015-01-04 06:00:00,2015,1,4,6,0,7,0.0,360,0.0,63.20279445279446
2015-01-04 06:15:00,2015,1,4,6,15,7,0.0,375,0.0,63.8062392229059
