Stamp,Speed(m/h)
2016-03-01 12:35:00,35.49676799676799
2016-03-01 12:40:00,40.235426485426494
2016-03-01 12:45:00,43.23726823726824
2016-03-01 12:50:00,34.511913261913264
2016-03-01 12:55:00,21.751615501615504
2016-03-01 13:00:00,21.89920189920191
2016-03-01 13:05:00,24.88912488912489
2016-03-01 13:10:00,27.907244157244158
2016-03-01 13:15:00,33.81724381724382
2016-03-01 13:20:00,29.234377984377986
2016-03-01 13:25:00,27.726496476496482
2016-03-01 13:30:00,32.49440624440625
2016-03-01 13:35:00,28.824803824803823
2016-03-01 13:40:00,28.90814890814891
2016-03-01 13:45:00,30.349079099079102
2016-03-01 13:50:00,31.473555223555227
2016-03-01 13:55:00,30.171415171415177
2016-03-01 14:00:00,32.78791778791779
2016-03-01 14:05:00,36.78063303063304
2016-03-01 14:10:00,38.23608573608574
2016-03-01 14:15:00,36.91705191705192
2016-03-01 14:20:00,34.266165516165515
2016-03-01 14:25:00,35.476131726131726
2016-03-01 14:30:00,36.07932732932733
2016-03-01 14:35:00,31.598204098204093
2016-03-01 14:40:00,32.63003138003138
2016-03-01 14:45:00,41.23858998858999
2016-03-01 14:50:00,37.96497421497421
2016-03-01 14:55:00,37.92323417323418
2016-03-01 15:00:00,41.39404014404015
2016-03-01 15:05:00,42.62657387657389
2016-03-01 15:10:00,38.77833252833253
2016-03-01 15:15:00,31.647810397810396
2016-03-01 15:20:00,40.95513345513345
2016-03-01 15:25:00,47.46404496404497
2016-03-01 15:30:00,42.66161016161018
2016-03-01 15:35:00,38.45094720094721
2016-03-01 15:40:00,42.450232450232456
2016-03-01 15:45:00,47.68297643297642
2016-03-01 15:50:00,33.2967732967733
2016-03-01 15:55:00,42.97603547603548
2016-03-01 16:00:00,48.22960947960948
2016-03-01 16:05:00,49.896681146681146
2016-03-01 16:10:00,48.263140763140754
2016-03-01 16:15:00,46.25602375602376
2016-03-01 16:20:00,46.117518617518606
2016-03-01 16:25:00,44.660385910385905
2016-03-01 16:30:00,49.28266553266554
2016-03-01 16:35:00,45.34317034317035
2016-03-01 16:40:00,35.94263844263843
2016-03-01 16:45:00,32.14965464965465
2016-03-01 16:50:00,27.922612922612924
2016-03-01 16:55:00,28.794631294631294
2016-03-01 17:00:00,27.74528774528775
2016-03-01 17:05:00,26.94328069328069
2016-03-01 17:10:00,30.24024149024149
2016-03-01 17:15:00,31.18542118542119
2016-03-01 17:20:00,31.634745384745393
2016-03-01 17:25:00,28.500883500883496
2016-03-01 17:30:00,32.34219859219859
2016-03-01 17:35:00,31.62897912897913
2016-03-01 17:40:00,34.51633451633452
2016-03-01 17:45:00,42.32994482994483
2016-03-01 17:50:00,48.61154486154486
2016-03-01 17:55:00,54.55106830106831
2016-03-01 18:00:00,55.80898205898207
2016-03-01 18:05:00,46.78650178650178
2016-03-01 18:10:00,42.25615725615725
2016-03-01 18:15:00,46.672302922302926
2016-03-01 18:20:00,48.00767550767552
2016-03-01 18:25:00,45.07866882866884
2016-03-01 18:30:00,43.78088503088503
2016-03-01 18:35:00,45.51899176899178
2016-03-01 18:40:00,40.61264061264062
2016-03-01 18:45:00,40.31685156685157
2016-03-01 18:50:00,40.947554697554715
2016-03-01 18:55:00,43.00918425918425
2016-03-01 19:00:00,45.56146306146306
2016-03-01 19:05:00,45.36235161235161
2016-03-01 19:10:00,46.26679126679128
2016-03-01 19:15:00,50.952537202537215
2016-03-01 19:20:00,54.5416357916358
2016-03-01 19:25:00,51.92499067499068
2016-03-01 19:30:00,53.72478872478872
2016-03-01 19:35:00,52.950409200409204
2016-03-01 19:40:00,57.14932714932714
2016-03-01 19:45:00,56.9071994071994
2016-03-01 19:50:00,57.94049794049794
2016-03-01 19:55:00,58.933685183685185
2016-03-01 20:00:00,58.943290193290174
2016-03-01 20:05:00,57.42441492441492
2016-03-01 20:10:00,58.60539110539112
2016-03-01 20:15:00,60.716244466244476
2016-03-01 20:20:00,58.571927321927326
2016-03-01 20:25:00,60.27823027823028
2016-03-01 20:30:00,58.679216179216176
2016-03-01 20:35:00,61.160756160756165
2016-03-01 20:40:00,59.006747756747764
2016-03-01 20:45:00,58.66072991072992
2016-03-01 20:50:00,58.051661801661794
2016-03-01 20:55:00,50.468950468950474
2016-03-01 21:00:00,48.834116334116345
2016-03-01 21:05:00,49.495964495964486
2016-03-01 21:10:00,46.31848256848257
2016-03-01 21:15:00,48.374072124072136
2016-03-01 21:20:00,48.829852579852584
2016-03-01 21:25:00,52.39359989359989
2016-03-01 21:30:00,54.94016244016244
2016-03-01 21:35:00,61.74714174714176
2016-03-01 21:40:00,62.241368491368476
2016-03-01 21:45:00,58.87209637209639
2016-03-01 21:50:00,60.42880917880918
2016-03-01 21:55:00,62.48292123292123
2016-03-01 22:00:00,60.95648345648346
2016-03-01 22:05:00,59.399151899151896
2016-03-01 22:10:00,57.864601614601625
2016-03-01 22:15:00,54.40871815871816
2016-03-01 22:20:00,53.931523931523934
2016-03-01 22:25:00,52.771441521441524
2016-03-01 22:30:00,48.90759515759516
2016-03-01 22:35:00,49.11603786603786
2016-03-01 22:40:00,48.985598985598976
2016-03-01 22:45:00,49.49190574190575
2016-03-01 22:50:00,48.226944476944475
2016-03-01 22:55:00,51.9461906961907
2016-03-01 23:00:00,51.98562448562449
2016-03-01 23:05:00,50.157321407321405
2016-03-01 23:10:00,53.04226554226555
2016-03-01 23:15:00,51.857363107363106
2016-03-01 23:20:00,56.248393748393745
2016-03-01 23:25:00,55.10202135202135
2016-03-01 23:30:00,50.18786768786769
2016-03-01 23:35:00,50.50905800905803
2016-03-01 23:40:00,49.004210254210264
2016-03-01 23:45:00,53.8590326090326
2016-03-01 23:50:00,55.559879309879314
2016-03-01 23:55:00,57.258219758219745
2016-03-02 00:00:00,58.06651431651433
2016-03-02 00:05:00,59.90287115287115
2016-03-02 00:10:00,57.58550133550135
2016-03-02 00:15:00,60.86756461756463
2016-03-02 00:20:00,57.1938221938222
2016-03-02 00:25:00,55.39642414642414
2016-03-02 00:30:00,56.08904108904109
2016-03-02 00:35:00,60.33121033121033
2016-03-02 00:40:00,58.58872733872734
2016-03-02 00:45:00,49.7038072038072
2016-03-02 00:50:00,65.62948812948814
2016-03-02 00:55:00,59.625073375073384
2016-03-02 01:00:00,62.35271985271986
2016-03-02 01:05:00,62.68939393939394
2016-03-02 01:10:00,60.47306422306422
2016-03-02 01:15:00,59.76096226096226
2016-03-02 01:20:00,56.67652292652292
2016-03-02 01:25:00,64.04726404726405
2016-03-02 01:30:00,62.70423145423146
2016-03-02 01:35:00,56.15493865493865
2016-03-02 01:40:00,64.02929527929528
2016-03-02 01:45:00,63.015348015348
2016-03-02 01:50:00,63.84946134946136
2016-03-02 01:55:00,56.48437273437274
2016-03-02 02:00:00,60.00344375344375
2016-03-02 02:05:00,62.068539568539585
2016-03-02 02:10:00,54.266060516060506
2016-03-02 02:15:00,52.91148916148915
2016-03-02 02:20:00,50.219088969088965
2016-03-02 02:25:00,56.04852604852605
2016-03-02 02:30:00,61.905664405664425
2016-03-02 02:35:00,52.18046343046344
2016-03-02 02:40:00,54.76257476257478
2016-03-02 02:45:00,56.01780726780727
2016-03-02 02:50:00,54.17975542975543
2016-03-02 02:55:00,49.336143086143075
2016-03-02 03:00:00,58.21239196239197
2016-03-02 03:05:00,59.33232058232058
2016-03-02 03:10:00,62.382097382097385
2016-03-02 03:15:00,54.4416731916732
2016-03-02 03:20:00,57.73470023470024
2016-03-02 03:25:00,60.27589902589904
2016-03-02 03:30:00,54.276758026758024
2016-03-02 03:35:00,55.20043395043396
2016-03-02 03:40:00,57.48349748349748
2016-03-02 03:45:00,56.90352190352191
2016-03-02 03:50:00,55.792419542419545
2016-03-02 03:55:00,61.786176786176796
2016-03-02 04:00:00,55.72516447516448
2016-03-02 04:05:00,59.92320617320617
2016-03-02 04:10:00,56.569324069324075
2016-03-02 04:15:00,57.6401588901589
2016-03-02 04:20:00,60.94552719552719
2016-03-02 04:25:00,62.50616875616875
2016-03-02 04:30:00,60.242130242130244
2016-03-02 04:35:00,57.52797252797254
2016-03-02 04:40:00,59.82515857515857
2016-03-02 04:45:00,56.126352376352386
2016-03-02 04:50:00,58.78068003068004
2016-03-02 04:55:00,59.98187748187748
2016-03-02 05:00:00,52.892855392855395
2016-03-02 05:05:00,62.53102128102129
2016-03-02 05:10:00,53.80684505684506
2016-03-02 05:15:00,51.38577763577764
2016-03-02 05:20:00,54.54110704110703
2016-03-02 05:25:00,48.404502154502154
2016-03-02 05:30:00,37.63080388080388
2016-03-02 05:35:00,44.17598667598667
2016-03-02 05:40:00,38.03459303459304
2016-03-02 05:45:00,31.9477681977682
2016-03-02 05:50:00,38.30801455801455
2016-03-02 05:55:00,31.737757987757988
2016-03-02 06:00:00,30.269581519581514
2016-03-02 06:05:00,33.76027001027001
2016-03-02 06:10:00,27.99734674734675
2016-03-02 06:15:00,29.0010465010465
2016-03-02 06:20:00,27.833022833022838
2016-03-02 06:25:00,26.286203786203785
2016-03-02 06:30:00,28.828505078505078
2016-03-02 06:35:00,25.891763391763398
2016-03-02 06:40:00,30.172402672402672
2016-03-02 06:45:00,25.29822279822281
2016-03-02 06:50:00,20.19576894576895
2016-03-02 06:55:00,24.915144915144914
2016-03-02 07:00:00,23.345252095252103
2016-03-02 07:05:00,27.52387502387502
2016-03-02 07:10:00,23.77017127017127
2016-03-02 07:15:00,22.446078696078697
2016-03-02 07:20:00,23.421245921245927
2016-03-02 07:25:00,24.93926868926869
2016-03-02 07:30:00,21.088394838394844
2016-03-02 07:35:00,24.12007287007287
2016-03-02 07:40:00,22.21297596297596
2016-03-02 07:45:00,22.56925756925757
2016-03-02 07:50:00,21.929044429044428
2016-03-02 07:55:00,22.398794898794893
2016-03-02 08:00:00,20.509055509055507
2016-03-02 08:05:00,21.60397910397911
2016-03-02 08:10:00,23.15957940957941
2016-03-02 08:15:00,23.326420826420822
2016-03-02 08:20:00,22.089087089087094
2016-03-02 08:25:00,21.077673577673572
2016-03-02 08:30:00,18.442727192727197
2016-03-02 08:35:00,19.42531817531817
2016-03-02 08:40:00,23.2092107092107
2016-03-02 08:45:00,25.833773333773326
2016-03-02 08:50:00,22.118639618639612
2016-03-02 08:55:00,21.942134442134442
2016-03-02 09:00:00,18.075078075078075
2016-03-02 09:05:00,17.38415738415739
2016-03-02 09:10:00,20.804710804710805
2016-03-02 09:15:00,17.511246261246267
2016-03-02 09:20:00,22.967150467150468
2016-03-02 09:25:00,29.983909983909978
2016-03-02 09:30:00,20.930708430708425
2016-03-02 09:35:00,19.327469327469327
2016-03-02 09:40:00,18.210458210458214
2016-03-02 09:45:00,21.361420111420113
2016-03-02 09:50:00,25.853927103927106
2016-03-02 09:55:00,19.317795567795567
2016-03-02 10:00:00,20.788765788765787
2016-03-02 10:05:00,18.164943164943168
2016-03-02 10:10:00,26.069883569883572
2016-03-02 10:15:00,25.142513892513897
2016-03-02 10:20:00,23.263825763825764
2016-03-02 10:25:00,30.16207891207891
2016-03-02 10:30:00,28.827101327101325
2016-03-02 10:35:00,27.838127838127843
2016-03-02 10:40:00,24.80769480769481
2016-03-02 10:45:00,18.983883983883985
2016-03-02 10:50:00,20.575763075763078
2016-03-02 10:55:00,19.268684268684265
2016-03-02 11:00:00,24.57202457202457
2016-03-02 11:05:00,30.48269548269548
2016-03-02 11:10:00,31.941558191558194
2016-03-02 11:15:00,36.52648902648903
2016-03-02 11:20:00,46.40512765512766
2016-03-02 11:25:00,50.80327455327455
2016-03-02 11:30:00,48.564169814169816
2016-03-02 11:35:00,38.35602085602086
2016-03-02 11:40:00,42.24918849918849
2016-03-02 11:45:00,51.474210224210225
2016-03-02 11:50:00,50.27663027663028
2016-03-02 11:55:00,47.107783357783354
2016-03-02 12:00:00,48.08297058297058
2016-03-02 12:05:00,46.16381866381865
2016-03-02 12:10:00,49.72945972945973
2016-03-02 12:15:00,46.212254962254974
2016-03-02 12:20:00,39.03056653056653
2016-03-02 12:25:00,38.39025464025465
2016-03-02 12:30:00,45.12216137216137
2016-03-02 12:35:00,45.3490340990341
2016-03-02 12:40:00,42.88620538620539
2016-03-02 12:45:00,47.216067216067216
2016-03-02 12:50:00,49.889797389797394
2016-03-02 12:55:00,52.22362972362972
2016-03-02 13:00:00,49.27019677019677
2016-03-02 13:05:00,51.342550092550105
2016-03-02 13:10:00,47.99453424453426
2016-03-02 13:15:00,45.142592642592646
2016-03-02 13:20:00,47.05230830230831
2016-03-02 13:25:00,44.31698056698057
2016-03-02 13:30:00,45.95229595229596
2016-03-02 13:35:00,45.775192025192034
2016-03-02 13:40:00,46.792475542475536
2016-03-02 13:45:00,44.24726299726299
2016-03-02 13:50:00,39.08876783876784
2016-03-02 13:55:00,46.990058240058254
2016-03-02 14:00:00,44.903899903899905
2016-03-02 14:05:00,46.91323566323565
2016-03-02 14:10:00,44.193621693621694
2016-03-02 14:15:00,40.378015378015384
2016-03-02 14:20:00,42.675090175090176
2016-03-02 14:25:00,39.698832198832214
2016-03-02 14:30:00,38.986518986518995
2016-03-02 14:35:00,44.58904083904084
2016-03-02 14:40:00,45.517789267789276
2016-03-02 14:45:00,43.390299640299645
2016-03-02 14:50:00,43.33831083831084
2016-03-02 14:55:00,39.98022248022248
2016-03-02 15:00:00,37.86167286167287
2016-03-02 15:05:00,40.02044627044627
2016-03-02 15:10:00,34.06771406771408
2016-03-02 15:15:00,44.084679084679095
2016-03-02 15:20:00,48.18092568092568
2016-03-02 15:25:00,47.861906611906605
2016-03-02 15:30:00,42.481871231871246
2016-03-02 15:35:00,41.24501499501499
2016-03-02 15:40:00,44.67901342901343
2016-03-02 15:45:00,43.915690165690144
2016-03-02 15:50:00,37.774739024739034
2016-03-02 15:55:00,45.649711899711896
2016-03-02 16:00:00,48.42537467537469
2016-03-02 16:05:00,53.06221431221431
2016-03-02 16:10:00,45.59604184604185
2016-03-02 16:15:00,46.17100492100492
2016-03-02 16:20:00,42.27896227896228
2016-03-02 16:25:00,38.319339569339576
2016-03-02 16:30:00,40.097488847488854
2016-03-02 16:35:00,38.081663081663095
2016-03-02 16:40:00,31.520699020699023
2016-03-02 16:45:00,34.142957892957895
2016-03-02 16:50:00,37.77377777377777
2016-03-02 16:55:00,54.56835206835206
2016-03-02 17:00:00,49.102800352800344
2016-03-02 17:05:00,33.46061221061221
2016-03-02 17:10:00,28.4488246988247
2016-03-02 17:15:00,28.855646355646357
2016-03-02 17:20:00,29.217309217309214
2016-03-02 17:25:00,31.77798302798303
2016-03-02 17:30:00,30.808383308383316
2016-03-02 17:35:00,32.0556833056833
2016-03-02 17:40:00,27.46061746061746
2016-03-02 17:45:00,24.73075723075723
2016-03-02 17:50:00,23.38865838865839
2016-03-02 17:55:00,25.834143334143327
2016-03-02 18:00:00,28.588407338407336
2016-03-02 18:05:00,31.94165069165069
2016-03-02 18:10:00,32.20948220948221
2016-03-02 18:15:00,33.02497427497428
2016-03-02 18:20:00,32.743578993578986
2016-03-02 18:25:00,34.93024118024118
2016-03-02 18:30:00,32.62135637135638
2016-03-02 18:35:00,33.184018184018186
2016-03-02 18:40:00,33.83458258458258
2016-03-02 18:45:00,31.904998154998154
2016-03-02 18:50:00,32.90602540602541
2016-03-02 18:55:00,36.81369181369182
2016-03-02 19:00:00,43.49677224677225
2016-03-02 19:05:00,48.52418227418228
2016-03-02 19:10:00,48.804815054815045
2016-03-02 19:15:00,48.67704867704868
2016-03-02 19:20:00,50.86966711966711
2016-03-02 19:25:00,48.377324627324626
2016-03-02 19:30:00,53.41410966410967
2016-03-02 19:35:00,54.79649854649855
2016-03-02 19:40:00,54.2936067936068
2016-03-02 19:45:00,59.90660490660491
2016-03-02 19:50:00,57.514727514727525
2016-03-02 19:55:00,57.75839275839275
2016-03-02 20:00:00,56.71271296271296
2016-03-02 20:05:00,61.03261603261603
2016-03-02 20:10:00,59.07316657316658
2016-03-02 20:15:00,57.876616626616624
2016-03-02 20:20:00,56.67616042616042
2016-03-02 20:25:00,59.64574464574465
2016-03-02 20:30:00,59.46113696113697
2016-03-02 20:35:00,56.45396270396271
2016-03-02 20:40:00,61.72945672945673
2016-03-02 20:45:00,57.838180338180344
2016-03-02 20:50:00,60.58970433970434
2016-03-02 20:55:00,61.60817160817161
2016-03-02 21:00:00,58.9462001962002
2016-03-02 21:05:00,58.26709201709201
2016-03-02 21:10:00,61.7931817931818
2016-03-02 21:15:00,59.343483093483094
2016-03-02 21:20:00,61.5858915858916
2016-03-02 21:25:00,59.83608858608858
2016-03-02 21:30:00,57.825730325730326
2016-03-02 21:35:00,60.38069663069663
2016-03-02 21:40:00,61.66083291083291
2016-03-02 21:45:00,56.69220419220419
2016-03-02 21:50:00,56.05680230680231
2016-03-02 21:55:00,53.78658378658378
2016-03-02 22:00:00,58.899252649252645
2016-03-02 22:05:00,61.37869637869638
2016-03-02 22:10:00,61.48336148336147
2016-03-02 22:15:00,58.85986260986262
2016-03-02 22:20:00,52.76329526329526
2016-03-02 22:25:00,53.76716876716877
2016-03-02 22:30:00,51.059996059996074
2016-03-02 22:35:00,48.013729263729275
2016-03-02 22:40:00,42.530182530182536
2016-03-02 22:45:00,43.72484622484623
2016-03-02 22:50:00,43.89956889956891
2016-03-02 22:55:00,45.43192293192294
2016-03-02 23:00:00,48.309569559569546
2016-03-02 23:05:00,48.68929493929494
2016-03-02 23:10:00,50.573240573240575
2016-03-02 23:15:00,55.408566658566656
2016-03-02 23:20:00,60.15999015999016
2016-03-02 23:25:00,60.13436513436514
2016-03-02 23:30:00,53.720503720503714
2016-03-02 23:35:00,58.3915908915909
2016-03-02 23:40:00,62.242870992871
2016-03-02 23:45:00,64.10988535988537
2016-03-02 23:50:00,61.63721038721039
2016-03-02 23:55:00,64.4516682016682
2016-03-03 00:00:00,55.29932779932781
2016-03-03 00:05:00,68.25718950718951
2016-03-03 00:10:00,63.6896936896937
2016-03-03 00:15:00,63.91911391911393
2016-03-03 00:20:00,62.558303808303826
2016-03-03 00:25:00,57.81766906766908
2016-03-03 00:30:00,62.269751019751006
2016-03-03 00:35:00,58.721677471677474
2016-03-03 00:40:00,65.13277888277891
2016-03-03 00:45:00,65.66966566966568
2016-03-03 00:50:00,60.803533303533314
2016-03-03 00:55:00,64.29011054011055
2016-03-03 01:00:00,58.936728936728926
2016-03-03 01:05:00,65.99640474640475
2016-03-03 01:10:00,70.53711928711928
2016-03-03 01:15:00,60.18272768272769
2016-03-03 01:20:00,51.8846343846344
2016-03-03 01:25:00,55.62651062651064
2016-03-03 01:30:00,61.925119425119426
2016-03-03 01:35:00,56.88748188748188
2016-03-03 01:40:00,57.11494461494461
2016-03-03 01:45:00,58.10677310677311
2016-03-03 01:50:00,59.329903079903076
2016-03-03 01:55:00,56.83204808204808
2016-03-03 02:00:00,59.72406847406848
2016-03-03 02:05:00,59.047137797137786
2016-03-03 02:10:00,59.63427963427964
2016-03-03 02:15:00,53.28404203404203
2016-03-03 02:20:00,56.07571482571482
2016-03-03 02:25:00,54.90029865029865
2016-03-03 02:30:00,54.60426835426836
2016-03-03 02:35:00,61.88001563001564
2016-03-03 02:40:00,56.45663020663021
2016-03-03 02:45:00,56.29125379125379
2016-03-03 02:50:00,48.582362332362344
2016-03-03 02:55:00,54.57596957596957
2016-03-03 03:00:00,59.66093716093717
2016-03-03 03:05:00,65.34510784510786
2016-03-03 03:10:00,55.942808442808456
2016-03-03 03:15:00,55.90398465398465
2016-03-03 03:20:00,58.99989524989526
2016-03-03 03:25:00,60.59060934060936
2016-03-03 03:30:00,52.4479561979562
2016-03-03 03:35:00,57.59927759927761
2016-03-03 03:40:00,64.0895940895941
2016-03-03 03:45:00,63.77702377702377
2016-03-03 03:50:00,59.30963430963431
2016-03-03 03:55:00,53.98525898525899
2016-03-03 04:00:00,67.22777972777972
2016-03-03 04:05:00,55.30023155023156
2016-03-03 04:10:00,60.75743950743953
2016-03-03 04:15:00,65.96116596116596
2016-03-03 04:20:00,59.744025994026
2016-03-03 04:25:00,59.013665263665274
2016-03-03 04:30:00,59.79117229117229
2016-03-03 04:35:00,59.04019654019653
2016-03-03 04:40:00,55.05674880674882
2016-03-03 04:45:00,54.78285353285354
2016-03-03 04:50:00,55.44786669786669
2016-03-03 04:55:00,57.68385268385269
2016-03-03 05:00:00,57.37574987574988
2016-03-03 05:05:00,54.21748546748547
2016-03-03 05:10:00,56.37792012792014
2016-03-03 05:15:00,56.569307819307824
2016-03-03 05:20:00,52.18955343955344
2016-03-03 05:25:00,48.45339845339846
2016-03-03 05:30:00,50.374276624276625
2016-03-03 05:35:00,42.67828142828144
2016-03-03 05:40:00,47.763879013879006
2016-03-03 05:45:00,37.0983920983921
2016-03-03 05:50:00,41.737616737616726
2016-03-03 05:55:00,35.77236827236828
2016-03-03 06:00:00,36.813651813651816
2016-03-03 06:05:00,36.139343639343636
2016-03-03 06:10:00,39.842196092196104
2016-03-03 06:15:00,33.56339356339356
2016-03-03 06:20:00,31.220643720643725
2016-03-03 06:25:00,28.643636143636147
2016-03-03 06:30:00,26.45710520710521
2016-03-03 06:35:00,25.748211998212
2016-03-03 06:40:00,28.339607089607092
2016-03-03 06:45:00,29.491238241238246
2016-03-03 06:50:00,27.330713580713585
2016-03-03 06:55:00,27.96188921188921
2016-03-03 07:00:00,21.112838612838615
2016-03-03 07:05:00,20.891943391943396
2016-03-03 07:10:00,22.94631044631045
2016-03-03 07:15:00,22.753496503496514
