stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-03-03 09:00:00,2016,3,3,9,0,4,0.0,540,0.0,21.173028985528987
2016-03-03 10:00:00,2016,3,3,10,0,4,0.0,600,0.0,22.54817963151297
2016-03-03 11:00:00,2016,3,3,11,0,4,0.0,660,0.0,32.97076880410214
2016-03-03 12:00:00,2016,3,3,12,0,4,0.0,720,0.0,38.84958843292177
2016-03-03 13:00:00,2016,3,3,13,0,4,0.0,780,0.0,52.687021020354365
2016-03-03 14:00:00,2016,3,3,14,0,4,0.0,840,0.0,36.96733592566926
2016-03-03 15:00:00,2016,3,3,15,0,4,0.0,900,0.0,46.04413593996927
2016-03-03 16:00:00,2016,3,3,16,0,4,0.0,960,0.0,23.729669042169046
2016-03-03 17:00:00,2016,3,3,17,0,4,0.0,1020,0.0,23.999954729121402
2016-03-03 18:00:00,2016,3,3,18,0,4,0.0,1080,0.0,37.506109381109376
2016-03-03 19:00:00,2016,3,3,19,0,4,0.0,1140,0.0,57.023002856336184
2016-03-03 20:00:00,2016,3,3,20,0,4,0.0,1200,0.0,59.17557271723938
2016-03-03 21:00:00,2016,3,3,21,0,4,0.0,1260,0.0,60.025229296062626
2016-03-03 22:00:00,2016,3,3,22,0,4,0.0,1320,0.0,62.9756025589359
2016-03-03 23:00:00,2016,3,3,23,0,4,0.0,1380,0.0,64.81894023560689
2016-03-04 00:00:00,2016,3,4,0,0,5,0.0,0,0.0,66.65800749134083
2016-03-04 01:00:00,2016,3,4,1,0,5,0.0,60,0.0,62.57301403134736
2016-03-04 02:00:00,2016,3,4,2,0,5,0.0,120,0.0,57.31732981732981
2016-03-04 03:00:00,2016,3,4,3,0,5,0.0,180,0.0,59.25652456902457
2016-03-04 04:00:00,2016,3,4,4,0,5,0.0,240,0.0,59.529955154955154
2016-03-04 05:00:00,2016,3,4,5,0,5,0.0,300,0.0,50.49547528714194
2016-03-04 06:00:00,2016,3,4,6,0,5,0.0,360,0.0,29.781434052267382
2016-03-04 07:00:00,2016,3,4,7,0,5,0.0,420,0.0,24.128693295359966
2016-03-04 08:00:00,2016,3,4,8,0,5,0.0,480,0.0,20.541324082990748
2016-03-04 09:00:00,2016,3,4,9,0,5,0.0,540,0.0,26.267299079799084
2016-03-04 10:00:00,2016,3,4,10,0,5,0.0,600,0.0,29.375635521468855
2016-03-04 11:00:00,2016,3,4,11,0,5,0.0,660,0.0,34.19607117523784
2016-03-04 12:00:00,2016,3,4,12,0,5,0.0,720,0.0,37.41634241634242
2016-03-04 13:00:00,2016,3,4,13,0,5,0.0,780,0.0,34.679479991979996
2016-03-04 14:00:00,2016,3,4,14,0,5,0.0,840,0.0,26.9419331919332
2016-03-04 15:00:00,2016,3,4,15,0,5,0.0,900,0.0,22.37311914395248
2016-03-04 16:00:00,2016,3,4,16,0,5,0.0,960,0.0,22.17085644168978
2016-03-04 17:00:00,2016,3,4,17,0,5,0.0,1020,0.0,22.589325818492487
2016-03-04 18:00:00,2016,3,4,18,0,5,0.0,1080,0.0,23.99471701555035
2016-03-04 19:00:00,2016,3,4,19,0,5,0.0,1140,0.0,44.94416734000066
2016-03-04 20:00:00,2016,3,4,20,0,5,0.0,1200,0.0,55.2366063824397
2016-03-04 21:00:00,2016,3,4,21,0,5,0.0,1260,0.0,57.10755283671951
2016-03-04 22:00:00,2016,3,4,22,0,5,0.0,1320,0.0,61.470369282869285
2016-03-04 23:00:00,2016,3,4,23,0,5,0.0,1380,0.0,65.02950690450692
2016-03-05 00:00:00,2016,3,5,0,0,6,0.0,0,0.0,66.13949791033124
2016-03-05 01:00:00,2016,3,5,1,0,6,0.0,60,0.0,59.78554488971156
2016-03-05 02:00:00,2016,3,5,2,0,6,0.0,120,0.0,57.29376958543626
2016-03-05 03:00:00,2016,3,5,3,0,6,0.0,180,0.0,58.7564596939597
2016-03-05 04:00:00,2016,3,5,4,0,6,0.0,240,0.0,62.8161742745076
2016-03-05 05:00:00,2016,3,5,5,0,6,0.0,300,0.0,63.13494782244782
2016-03-05 06:00:00,2016,3,5,6,0,6,0.0,360,0.0,61.661048119381455
2016-03-05 07:00:00,2016,3,5,7,0,6,0.0,420,0.0,57.61649980399981
2016-03-05 08:00:00,2016,3,5,8,0,6,0.0,480,0.0,38.65281334031334
2016-03-05 09:00:00,2016,3,5,9,0,6,0.0,540,0.0,22.440778586611916
2016-03-05 10:00:00,2016,3,5,10,0,6,0.0,600,0.0,21.72686485186485
2016-03-05 11:00:00,2016,3,5,11,0,6,0.0,660,0.0,20.068713506213506
2016-03-05 12:00:00,2016,3,5,12,0,6,0.0,720,0.0,19.79502271168938
2016-03-05 13:00:00,2016,3,5,13,0,6,0.0,780,0.0,18.616425595592265
2016-03-05 14:00:00,2016,3,5,14,0,6,0.0,840,0.0,29.131578923245588
2016-03-05 15:00:00,2016,3,5,15,0,6,0.0,900,0.0,30.666894104394103
2016-03-05 16:00:00,2016,3,5,16,0,6,0.0,960,0.0,32.751655876655875
2016-03-05 17:00:00,2016,3,5,17,0,6,0.0,1020,0.0,30.900139962639965
2016-03-05 18:00:00,2016,3,5,18,0,6,0.0,1080,0.0,31.345729158229158
2016-03-05 19:00:00,2016,3,5,19,0,6,0.0,1140,0.0,50.15399265399265
2016-03-05 20:00:00,2016,3,5,20,0,6,0.0,1200,0.0,54.72018263684931
2016-03-05 21:00:00,2016,3,5,21,0,6,0.0,1260,0.0,55.92497675831009
2016-03-05 22:00:00,2016,3,5,22,0,6,0.0,1320,0.0,61.21981559481559
2016-03-05 23:00:00,2016,3,5,23,0,6,0.0,1380,0.0,64.9702838244505
2016-03-06 00:00:00,2016,3,6,0,0,7,0.0,0,0.0,67.59766832683499
2016-03-06 01:00:00,2016,3,6,1,0,7,0.0,60,0.0,67.7880688297355
2016-03-06 02:00:00,2016,3,6,2,0,7,0.0,120,0.0,65.65511128011129
2016-03-06 03:00:00,2016,3,6,3,0,7,0.0,180,0.0,65.95684783184785
2016-03-06 04:00:00,2016,3,6,4,0,7,0.0,240,0.0,66.08455087621753
2016-03-06 05:00:00,2016,3,6,5,0,7,0.0,300,0.0,66.72848766598767
2016-03-06 06:00:00,2016,3,6,6,0,7,0.0,360,0.0,64.33409568826237
2016-03-06 07:00:00,2016,3,6,7,0,7,0.0,420,0.0,65.1737969446303
2016-03-06 08:00:00,2016,3,6,8,0,7,0.0,480,0.0,61.63829559662894
2016-03-06 09:00:00,2016,3,6,9,0,7,0.0,540,0.0,50.61468144801478
2016-03-06 10:00:00,2016,3,6,10,0,7,0.0,600,0.0,26.494398161064833
2016-03-06 11:00:00,2016,3,6,11,0,7,0.0,660,0.0,20.987855883689218
2016-03-06 12:00:00,2016,3,6,12,0,7,0.0,720,0.0,20.304968950802287
2016-03-06 13:00:00,2016,3,6,13,0,7,0.0,780,0.0,19.702468764968767
2016-03-06 14:00:00,2016,3,6,14,0,7,0.0,840,0.0,25.88030129696796
2016-03-06 15:00:00,2016,3,6,15,0,7,0.0,900,0.0,50.36685255435256
2016-03-06 16:00:00,2016,3,6,16,0,7,0.0,960,0.0,53.785428681262026
2016-03-06 17:00:00,2016,3,6,17,0,7,0.0,1020,0.0,46.10332506165839
2016-03-06 18:00:00,2016,3,6,18,0,7,0.0,1080,0.0,30.90492986326319
2016-03-06 19:00:00,2016,3,6,19,0,7,0.0,1140,0.0,50.161395161395156
2016-03-06 20:00:00,2016,3,6,20,0,7,0.0,1200,0.0,61.238323113323126
2016-03-06 21:00:00,2016,3,6,21,0,7,0.0,1260,0.0,63.532088844588834
2016-03-06 22:00:00,2016,3,6,22,0,7,0.0,1320,0.0,64.72305138971807
2016-03-06 23:00:00,2016,3,6,23,0,7,0.0,1380,0.0,65.68564026897361
2016-03-07 00:00:00,2016,3,7,0,0,1,0.0,0,0.0,62.98196089862756
2016-03-07 01:00:00,2016,3,7,1,0,1,0.0,60,0.0,60.718830927164255
2016-03-07 02:00:00,2016,3,7,2,0,1,0.0,120,0.0,61.792477938311286
2016-03-07 03:00:00,2016,3,7,3,0,1,0.0,180,0.0,58.77856471606472
2016-03-07 04:00:00,2016,3,7,4,0,1,0.0,240,0.0,59.38699813699814
2016-03-07 05:00:00,2016,3,7,5,0,1,0.0,300,0.0,47.21241117074451
2016-03-07 06:00:00,2016,3,7,6,0,1,0.0,360,0.0,30.987532758366097
2016-03-07 07:00:00,2016,3,7,7,0,1,0.0,420,0.0,22.72276918110251
2016-03-07 08:00:00,2016,3,7,8,0,1,0.0,480,0.0,20.932704995204997
2016-03-07 09:00:00,2016,3,7,9,0,1,0.0,540,0.0,18.512634970968303
2016-03-07 10:00:00,2016,3,7,10,0,1,0.0,600,0.0,16.71016275182942
2016-03-07 11:00:00,2016,3,7,11,0,1,0.0,660,0.0,31.327466952466946
2016-03-07 12:00:00,2016,3,7,12,0,1,0.0,720,0.0,48.546430838097514
2016-03-07 13:00:00,2016,3,7,13,0,1,0.0,780,0.0,47.53707441207441
2016-03-07 14:00:00,2016,3,7,14,0,1,0.0,840,0.0,30.041561916561918
2016-03-07 15:00:00,2016,3,7,15,0,1,0.0,900,0.0,39.10735546152213
2016-03-07 16:00:00,2016,3,7,16,0,1,0.0,960,0.0,49.250920917587585
2016-03-07 17:00:00,2016,3,7,17,0,1,0.0,1020,0.0,41.19687942604609
2016-03-07 18:00:00,2016,3,7,18,0,1,0.0,1080,0.0,54.9346593096593
2016-03-07 19:00:00,2016,3,7,19,0,1,0.0,1140,0.0,59.24991102074436
2016-03-07 20:00:00,2016,3,7,20,0,1,0.0,1200,0.0,60.12027584944252
2016-03-07 21:00:00,2016,3,7,21,0,1,0.0,1260,0.0,63.37720796054129
2016-03-07 22:00:00,2016,3,7,22,0,1,0.0,1320,0.0,64.58151999818666
2016-03-07 23:00:00,2016,3,7,23,0,1,0.0,1380,0.0,61.89852825269492
2016-03-08 00:00:00,2016,3,8,0,0,2,0.0,0,0.0,60.384064863231536
2016-03-08 01:00:00,2016,3,8,1,0,2,0.0,60,0.0,59.79269000102335
2016-03-08 02:00:00,2016,3,8,2,0,2,0.0,120,0.0,61.37835210751877
2016-03-08 03:00:00,2016,3,8,3,0,2,0.0,180,0.0,61.559557288723965
2016-03-08 04:00:00,2016,3,8,4,0,2,0.0,240,0.0,60.859963568296905
2016-03-08 05:00:00,2016,3,8,5,0,2,0.0,300,0.0,49.7474967266634
2016-03-08 06:00:00,2016,3,8,6,0,2,0.0,360,0.0,33.94276810943477
2016-03-08 07:00:00,2016,3,8,7,0,2,0.0,420,0.0,25.262256512256513
2016-03-08 08:00:00,2016,3,8,8,0,2,0.0,480,0.0,26.574165844999182
2016-03-08 09:00:00,2016,3,8,9,0,2,0.0,540,0.0,23.896622125788795
2016-03-08 10:00:00,2016,3,8,10,0,2,0.0,600,0.0,25.585987877654542
2016-03-08 11:00:00,2016,3,8,11,0,2,0.0,660,0.0,38.02160760494094
2016-03-08 12:00:00,2016,3,8,12,0,2,0.0,720,0.0,47.58932633932634
2016-03-08 13:00:00,2016,3,8,13,0,2,0.0,780,0.0,49.68451145534478
2016-03-08 14:00:00,2016,3,8,14,0,2,0.0,840,0.0,45.01216032466033
2016-03-08 15:00:00,2016,3,8,15,0,2,0.0,900,0.0,48.72362997362996
2016-03-08 16:00:00,2016,3,8,16,0,2,0.0,960,0.0,37.62373981123982
2016-03-08 17:00:00,2016,3,8,17,0,2,0.0,1020,0.0,35.71795498878833
2016-03-08 18:00:00,2016,3,8,18,0,2,0.0,1080,0.0,34.21558515308516
2016-03-08 19:00:00,2016,3,8,19,0,2,0.0,1140,0.0,58.453209807376474
2016-03-08 20:00:00,2016,3,8,20,0,2,0.0,1200,0.0,60.53611574444909
2016-03-08 21:00:00,2016,3,8,21,0,2,0.0,1260,0.0,61.9270230728564
2016-03-08 22:00:00,2016,3,8,22,0,2,0.0,1320,0.0,64.0041754625088
2016-03-08 23:00:00,2016,3,8,23,0,2,0.0,1380,0.0,62.49817520650854
2016-03-09 00:00:00,2016,3,9,0,0,3,0.0,0,0.0,54.3579170662504
2016-03-09 01:00:00,2016,3,9,1,0,3,0.0,60,0.0,57.557632245132254
2016-03-09 02:00:00,2016,3,9,2,0,3,0.0,120,0.0,56.53070361403695
2016-03-09 03:00:00,2016,3,9,3,0,3,0.0,180,0.0,58.621170287836954
2016-03-09 04:00:00,2016,3,9,4,0,3,0.0,240,0.0,56.65011300427967
2016-03-09 05:00:00,2016,3,9,5,0,3,0.0,300,0.0,48.866501887335225
2016-03-09 06:00:00,2016,3,9,6,0,3,0.0,360,0.0,31.559199684199683
2016-03-09 07:00:00,2016,3,9,7,0,3,0.0,420,0.0,22.509661988828658
2016-03-09 08:00:00,2016,3,9,8,0,3,0.0,480,0.0,18.602778186111518
2016-03-09 09:00:00,2016,3,9,9,0,3,0.0,540,0.0,19.07054511221178
2016-03-09 10:00:00,2016,3,9,10,0,3,0.0,600,0.0,28.46025127275128
2016-03-09 11:00:00,2016,3,9,11,0,3,0.0,660,0.0,39.07087594587594
2016-03-09 12:00:00,2016,3,9,12,0,3,0.0,720,0.0,34.0245151703485
2016-03-09 13:00:00,2016,3,9,13,0,3,0.0,780,0.0,26.426944239444243
2016-03-09 14:00:00,2016,3,9,14,0,3,0.0,840,0.0,24.885949469282806
2016-03-09 15:00:00,2016,3,9,15,0,3,0.0,900,0.0,22.383962383962388
2016-03-09 16:00:00,2016,3,9,16,0,3,0.0,960,0.0,18.837271962271963
2016-03-09 17:00:00,2016,3,9,17,0,3,0.0,1020,0.0,22.240465052965053
2016-03-09 18:00:00,2016,3,9,18,0,3,0.0,1080,0.0,23.33005728839062
2016-03-09 19:00:00,2016,3,9,19,0,3,0.0,1140,0.0,40.643470226803565
2016-03-09 20:00:00,2016,3,9,20,0,3,0.0,1200,0.0,50.11424459341128
2016-03-09 21:00:00,2016,3,9,21,0,3,0.0,1260,0.0,58.15870805454139
2016-03-09 22:00:00,2016,3,9,22,0,3,0.0,1320,0.0,57.46160277410278
2016-03-09 23:00:00,2016,3,9,23,0,3,0.0,1380,0.0,57.579361433528085
2016-03-10 00:00:00,2016,3,10,0,0,4,0.0,0,0.0,55.93931375181376
2016-03-10 01:00:00,2016,3,10,1,0,4,0.0,60,0.0,52.8714052672386
2016-03-10 02:00:00,2016,3,10,2,0,4,0.0,120,0.0,57.71586292419625
2016-03-10 03:00:00,2016,3,10,3,0,4,0.0,180,0.0,60.23799513382847
2016-03-10 04:00:00,2016,3,10,4,0,4,0.0,240,0.0,59.21566942400275
2016-03-10 05:00:00,2016,3,10,5,0,4,0.0,300,0.0,51.663262809096146
2016-03-10 06:00:00,2016,3,10,6,0,4,0.0,360,0.0,34.30159857243191
2016-03-10 07:00:00,2016,3,10,7,0,4,0.0,420,0.0,23.93158747325414
2016-03-10 08:00:00,2016,3,10,8,0,4,0.0,480,0.0,19.207991916325252
2016-03-10 09:00:00,2016,3,10,9,0,4,0.0,540,0.0,20.95038938788939
2016-03-10 10:00:00,2016,3,10,10,0,4,0.0,600,0.0,23.246777413444082
2016-03-10 11:00:00,2016,3,10,11,0,4,0.0,660,0.0,29.040795290795288
2016-03-10 12:00:00,2016,3,10,12,0,4,0.0,720,0.0,32.46368871368871
2016-03-10 13:00:00,2016,3,10,13,0,4,0.0,780,0.0,37.53801368384702
2016-03-10 14:00:00,2016,3,10,14,0,4,0.0,840,0.0,35.49576987076988
2016-03-10 15:00:00,2016,3,10,15,0,4,0.0,900,0.0,22.611300632133965
2016-03-10 16:00:00,2016,3,10,16,0,4,0.0,960,0.0,23.042015854515853
2016-03-10 17:00:00,2016,3,10,17,0,4,0.0,1020,0.0,28.36765336765337
2016-03-10 18:00:00,2016,3,10,18,0,4,0.0,1080,0.0,46.063524292690964
2016-03-10 19:00:00,2016,3,10,19,0,4,0.0,1140,0.0,53.52998727998729
2016-03-10 20:00:00,2016,3,10,20,0,4,0.0,1200,0.0,58.58747983747983
2016-03-10 21:00:00,2016,3,10,21,0,4,0.0,1260,0.0,57.02488379571712
2016-03-10 22:00:00,2016,3,10,22,0,4,0.0,1320,0.0,60.953237619904286
2016-03-10 23:00:00,2016,3,10,23,0,4,0.0,1380,0.0,62.574803303969965
2016-03-11 00:00:00,2016,3,11,0,0,5,0.0,0,0.0,64.08249429082764
2016-03-11 01:00:00,2016,3,11,1,0,5,0.0,60,0.0,60.82607811774478
2016-03-11 02:00:00,2016,3,11,2,0,5,0.0,120,0.0,62.46652007068675
2016-03-11 03:00:00,2016,3,11,3,0,5,0.0,180,0.0,57.74729024729026
2016-03-11 04:00:00,2016,3,11,4,0,5,0.0,240,0.0,59.38622334455667
2016-03-11 05:00:00,2016,3,11,5,0,5,0.0,300,0.0,43.254693983860655
2016-03-11 06:00:00,2016,3,11,6,0,5,0.0,360,0.0,25.94603313353313
2016-03-11 07:00:00,2016,3,11,7,0,5,0.0,420,0.0,25.26991349908017
2016-03-11 08:00:00,2016,3,11,8,0,5,0.0,480,0.0,22.019554519554518
2016-03-11 09:00:00,2016,3,11,9,0,5,0.0,540,0.0,23.524476024476026
2016-03-11 10:00:00,2016,3,11,10,0,5,0.0,600,0.0,25.670271503604837
2016-03-11 11:00:00,2016,3,11,11,0,5,0.0,660,0.0,31.23204487787821
2016-03-11 12:00:00,2016,3,11,12,0,5,0.0,720,0.0,28.811573811573812
2016-03-11 13:00:00,2016,3,11,13,0,5,0.0,780,0.0,26.51371745121745
2016-03-11 14:00:00,2016,3,11,14,0,5,0.0,840,0.0,23.746792600959267
2016-03-11 15:00:00,2016,3,11,15,0,5,0.0,900,0.0,23.272339209839213
2016-03-11 16:00:00,2016,3,11,16,0,5,0.0,960,0.0,23.171583171583165
2016-03-11 17:00:00,2016,3,11,17,0,5,0.0,1020,0.0,23.431886036052703
2016-03-11 18:00:00,2016,3,11,18,0,5,0.0,1080,0.0,31.08391837558504
2016-03-11 19:00:00,2016,3,11,19,0,5,0.0,1140,0.0,51.302750469417134
2016-03-11 20:00:00,2016,3,11,20,0,5,0.0,1200,0.0,56.72856089522756
2016-03-11 21:00:00,2016,3,11,21,0,5,0.0,1260,0.0,53.34955991205991
2016-03-11 22:00:00,2016,3,11,22,0,5,0.0,1320,0.0,47.60984479734481
2016-03-11 23:00:00,2016,3,11,23,0,5,0.0,1380,0.0,55.214470735304076
2016-03-12 00:00:00,2016,3,12,0,0,6,0.0,0,0.0,65.13664013664012
2016-03-12 01:00:00,2016,3,12,1,0,6,0.0,60,0.0,65.52071927071928
2016-03-12 02:00:00,2016,3,12,2,0,6,0.0,120,0.0,64.90854647104646
2016-03-12 03:00:00,2016,3,12,3,0,6,0.0,180,0.0,63.424215507548844
2016-03-12 04:00:00,2016,3,12,4,0,6,0.0,240,0.0,63.916584333250995
2016-03-12 05:00:00,2016,3,12,5,0,6,0.0,300,0.0,61.54970925804258
2016-03-12 06:00:00,2016,3,12,6,0,6,0.0,360,0.0,48.1218882260549
2016-03-12 07:00:00,2016,3,12,7,0,6,0.0,420,0.0,56.14568374985041
2016-03-12 08:00:00,2016,3,12,8,0,6,0.0,480,0.0,34.98838842588844
2016-03-12 09:00:00,2016,3,12,9,0,6,0.0,540,0.0,39.67394206977541
2016-03-12 10:00:00,2016,3,12,10,0,6,0.0,600,0.0,37.16864123114124
2016-03-12 11:00:00,2016,3,12,11,0,6,0.0,660,0.0,17.299745528912197
2016-03-12 12:00:00,2016,3,12,12,0,6,0.0,720,0.0,34.52877577877578
2016-03-12 13:00:00,2016,3,12,13,0,6,0.0,780,0.0,25.415822082488756
2016-03-12 14:00:00,2016,3,12,14,0,6,0.0,840,0.0,29.056949681949686
2016-03-12 15:00:00,2016,3,12,15,0,6,0.0,900,0.0,45.299649882983225
2016-03-12 16:00:00,2016,3,12,16,0,6,0.0,960,0.0,52.52873857040523
2016-03-12 17:00:00,2016,3,12,17,0,6,0.0,1020,0.0,41.78062698896033
2016-03-12 18:00:00,2016,3,12,18,0,6,0.0,1080,0.0,45.225666788166784
2016-03-12 19:00:00,2016,3,12,19,0,6,0.0,1140,0.0,56.38062429729096
2016-03-12 20:00:00,2016,3,12,20,0,6,0.0,1200,0.0,59.34911018244352
2016-03-12 21:00:00,2016,3,12,21,0,6,0.0,1260,0.0,57.795009149175826
2016-03-12 22:00:00,2016,3,12,22,0,6,0.0,1320,0.0,61.83824048407382
2016-03-12 23:00:00,2016,3,12,23,0,6,0.0,1380,0.0,65.12555752139086
2016-03-13 00:00:00,2016,3,13,0,0,7,0.0,0,0.0,67.75384994134994
2016-03-13 01:00:00,2016,3,13,1,0,7,0.0,60,0.0,68.1808249516583
2016-03-13 02:00:00,2016,3,13,2,0,7,0.0,120,0.0,65.27754913171582
2016-03-13 03:00:00,2016,3,13,3,0,7,0.0,180,0.0,60.10951010951012
2016-03-13 04:00:00,2016,3,13,4,0,7,0.0,240,0.0,55.7611891986892
2016-03-13 05:00:00,2016,3,13,5,0,7,0.0,300,0.0,58.73198894032228
2016-03-13 06:00:00,2016,3,13,6,0,7,0.0,360,0.0,64.43940621023954
2016-03-13 07:00:00,2016,3,13,7,0,7,0.0,420,0.0,63.986625132458464
2016-03-13 08:00:00,2016,3,13,8,0,7,0.0,480,0.0,61.52515808765808
2016-03-13 09:00:00,2016,3,13,9,0,7,0.0,540,0.0,53.21673852923853
2016-03-13 10:00:00,2016,3,13,10,0,7,0.0,600,0.0,38.06058066474733
2016-03-13 11:00:00,2016,3,13,11,0,7,0.0,660,0.0,29.31187514520848
2016-03-13 12:00:00,2016,3,13,12,0,7,0.0,720,0.0,21.457210832210833
2016-03-13 13:00:00,2016,3,13,13,0,7,0.0,780,0.0,21.51718432968433
2016-03-13 14:00:00,2016,3,13,14,0,7,0.0,840,0.0,42.9557042057042
2016-03-13 15:00:00,2016,3,13,15,0,7,0.0,900,0.0,51.6423314339981
2016-03-13 16:00:00,2016,3,13,16,0,7,0.0,960,0.0,49.26790499707166
2016-03-13 17:00:00,2016,3,13,17,0,7,0.0,1020,0.0,59.81202741619409
2016-03-13 18:00:00,2016,3,13,18,0,7,0.0,1080,0.0,57.99284153450821
2016-03-13 19:00:00,2016,3,13,19,0,7,0.0,1140,0.0,50.64232574649242
2016-03-13 20:00:00,2016,3,13,20,0,7,0.0,1200,0.0,55.49437903604572
2016-03-13 21:00:00,2016,3,13,21,0,7,0.0,1260,0.0,60.59856476523143
2016-03-13 22:00:00,2016,3,13,22,0,7,0.0,1320,0.0,63.578127744794415
2016-03-13 23:00:00,2016,3,13,23,0,7,0.0,1380,0.0,66.95520195520196
2016-03-14 00:00:00,2016,3,14,0,0,1,0.0,0,0.0,67.46490902740902
2016-03-14 01:00:00,2016,3,14,1,0,1,0.0,60,0.0,64.47522041272042
