stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-01-02 16:00:00,2016,1,2,16,0,6,0.0,960,0.0,51.771570729904056
2016-01-02 16:30:00,2016,1,2,16,30,6,0.0,990,0.0,49.166481666481666
2016-01-02 17:00:00,2016,1,2,17,0,6,0.0,1020,0.0,49.78363145029812
2016-01-02 17:30:00,2016,1,2,17,30,6,0.0,1050,0.0,47.830462205462204
2016-01-02 18:00:00,2016,1,2,18,0,6,0.0,1080,0.0,51.89750189750189
2016-01-02 18:30:00,2016,1,2,18,30,6,0.0,1110,0.0,53.83990738157405
2016-01-02 19:00:00,2016,1,2,19,0,6,0.0,1140,0.0,57.84342576009243
2016-01-02 19:30:00,2016,1,2,19,30,6,0.0,1170,0.0,59.18457460124126
2016-01-02 20:00:00,2016,1,2,20,0,6,0.0,1200,0.0,61.37683366850033
2016-01-02 20:30:00,2016,1,2,20,30,6,0.0,1230,0.0,61.7631259297926
2016-01-02 21:00:00,2016,1,2,21,0,6,0.0,1260,0.0,61.48337190003857
2016-01-02 21:30:00,2016,1,2,21,30,6,0.0,1290,0.0,62.554992554992545
2016-01-02 22:00:00,2016,1,2,22,0,6,0.0,1320,0.0,62.79375216875218
2016-01-02 22:30:00,2016,1,2,22,30,6,0.0,1350,0.0,63.28301744968411
2016-01-02 23:00:00,2016,1,2,23,0,6,0.0,1380,0.0,65.38875705542372
2016-01-02 23:30:00,2016,1,2,23,30,6,0.0,1410,0.0,65.67469859136527
2016-01-03 00:00:00,2016,1,3,0,0,7,0.0,0,0.0,65.92382404882405
2016-01-03 00:30:00,2016,1,3,0,30,7,0.0,30,0.0,67.45236661903328
2016-01-03 01:00:00,2016,1,3,1,0,7,0.0,60,0.0,68.80273901107235
2016-01-03 01:30:00,2016,1,3,1,30,7,0.0,90,0.0,66.51884776884778
2016-01-03 02:00:00,2016,1,3,2,0,7,0.0,120,0.0,66.86066686066687
2016-01-03 02:30:00,2016,1,3,2,30,7,0.0,150,0.0,67.14025880692547
2016-01-03 03:00:00,2016,1,3,3,0,7,0.0,180,0.0,67.68749352082686
2016-01-03 03:30:00,2016,1,3,3,30,7,0.0,210,0.0,66.80905660072328
2016-01-03 04:00:00,2016,1,3,4,0,7,0.0,240,0.0,68.20465466298799
2016-01-03 04:30:00,2016,1,3,4,30,7,0.0,270,0.0,65.76912160245494
2016-01-03 05:00:00,2016,1,3,5,0,7,0.0,300,0.0,66.16285699619033
2016-01-03 05:30:00,2016,1,3,5,30,7,0.0,330,0.0,66.40994057660726
2016-01-03 06:00:00,2016,1,3,6,0,7,0.0,360,0.0,65.13324825824827
2016-01-03 06:30:00,2016,1,3,6,30,7,0.0,390,0.0,63.83844321344322
2016-01-03 07:00:00,2016,1,3,7,0,7,0.0,420,0.0,64.47562780896114
2016-01-03 07:30:00,2016,1,3,7,30,7,0.0,450,0.0,64.02094152094152
2016-01-03 08:00:00,2016,1,3,8,0,7,0.0,480,0.0,63.3594471094471
2016-01-03 08:30:00,2016,1,3,8,30,7,0.0,510,0.0,63.16078253578254
2016-01-03 09:00:00,2016,1,3,9,0,7,0.0,540,0.0,60.5377092877093
2016-01-03 09:30:00,2016,1,3,9,30,7,0.0,570,0.0,57.12074066240732
2016-01-03 10:00:00,2016,1,3,10,0,7,0.0,600,0.0,55.57496453329787
2016-01-03 10:30:00,2016,1,3,10,30,7,0.0,630,0.0,52.52203918870586
2016-01-03 11:00:00,2016,1,3,11,0,7,0.0,660,0.0,45.48465590132256
2016-01-03 11:30:00,2016,1,3,11,30,7,0.0,690,0.0,29.922821172821177
2016-01-03 12:00:00,2016,1,3,12,0,7,0.0,720,0.0,28.26233284566618
2016-01-03 12:30:00,2016,1,3,12,30,7,0.0,750,0.0,28.68071055571056
2016-01-03 13:00:00,2016,1,3,13,0,7,0.0,780,0.0,28.202949869616543
2016-01-03 13:30:00,2016,1,3,13,30,7,0.0,810,0.0,30.656078989412332
2016-01-03 14:00:00,2016,1,3,14,0,7,0.0,840,0.0,56.45325666159
2016-01-03 14:30:00,2016,1,3,14,30,7,0.0,870,0.0,54.40834440834441
2016-01-03 15:00:00,2016,1,3,15,0,7,0.0,900,0.0,58.127365627365634
2016-01-03 15:30:00,2016,1,3,15,30,7,0.0,930,0.0,56.45410103743438
2016-01-03 16:00:00,2016,1,3,16,0,7,0.0,960,0.0,57.500867917534585
2016-01-03 16:30:00,2016,1,3,16,30,7,0.0,990,0.0,52.20721783221784
2016-01-03 17:00:00,2016,1,3,17,0,7,0.0,1020,0.0,47.89447101947101
2016-01-03 17:30:00,2016,1,3,17,30,7,0.0,1050,0.0,49.8714725798059
2016-01-03 18:00:00,2016,1,3,18,0,7,0.0,1080,0.0,54.419317335984005
2016-01-03 18:30:00,2016,1,3,18,30,7,0.0,1110,0.0,58.95091186757853
2016-01-03 19:00:00,2016,1,3,19,0,7,0.0,1140,0.0,61.23311519144852
2016-01-03 19:30:00,2016,1,3,19,30,7,0.0,1170,0.0,60.47805485305486
2016-01-03 20:00:00,2016,1,3,20,0,7,0.0,1200,0.0,62.82598136764803
2016-01-03 20:30:00,2016,1,3,20,30,7,0.0,1230,0.0,63.588151296484625
2016-01-03 21:00:00,2016,1,3,21,0,7,0.0,1260,0.0,62.96370442203776
2016-01-03 21:30:00,2016,1,3,21,30,7,0.0,1290,0.0,64.24945945779278
2016-01-03 22:00:00,2016,1,3,22,0,7,0.0,1320,0.0,63.11551311551312
2016-01-03 22:30:00,2016,1,3,22,30,7,0.0,1350,0.0,64.66901362734696
2016-01-03 23:00:00,2016,1,3,23,0,7,0.0,1380,0.0,66.2244105994106
2016-01-03 23:30:00,2016,1,3,23,30,7,0.0,1410,0.0,66.54870509037177
2016-01-04 00:00:00,2016,1,4,0,0,1,0.0,0,0.0,66.54666154666154
2016-01-04 00:30:00,2016,1,4,0,30,1,0.0,30,0.0,66.83233245733247
2016-01-04 01:00:00,2016,1,4,1,0,1,0.0,60,0.0,65.12475179141846
2016-01-04 01:30:00,2016,1,4,1,30,1,0.0,90,0.0,61.27505190005191
2016-01-04 02:00:00,2016,1,4,2,0,1,0.0,120,0.0,61.982727399394065
2016-01-04 02:30:00,2016,1,4,2,30,1,0.0,150,0.0,64.25649758983091
2016-01-04 03:00:00,2016,1,4,3,0,1,0.0,180,0.0,57.06804352637686
2016-01-04 03:30:00,2016,1,4,3,30,1,0.0,210,0.0,60.27140527140528
2016-01-04 04:00:00,2016,1,4,4,0,1,0.0,240,0.0,62.75665504832171
2016-01-04 04:30:00,2016,1,4,4,30,1,0.0,270,0.0,59.56962227795561
2016-01-04 05:00:00,2016,1,4,5,0,1,0.0,300,0.0,54.51666014166014
2016-01-04 05:30:00,2016,1,4,5,30,1,0.0,330,0.0,44.45971904305238
2016-01-04 06:00:00,2016,1,4,6,0,1,0.0,360,0.0,32.09545230378564
2016-01-04 06:30:00,2016,1,4,6,30,1,0.0,390,0.0,28.0521918021918
2016-01-04 07:00:00,2016,1,4,7,0,1,0.0,420,0.0,20.560319518652854
2016-01-04 07:30:00,2016,1,4,7,30,1,0.0,450,0.0,19.89740281406948
2016-01-04 08:00:00,2016,1,4,8,0,1,0.0,480,0.0,19.941676400009733
2016-01-04 08:30:00,2016,1,4,8,30,1,0.0,510,0.0,22.557371099037766
2016-01-04 09:00:00,2016,1,4,9,0,1,0.0,540,0.0,18.853230519897185
2016-01-04 09:30:00,2016,1,4,9,30,1,0.0,570,0.0,21.259548134548137
2016-01-04 10:00:00,2016,1,4,10,0,1,0.0,600,0.0,22.667224958891627
2016-01-04 10:30:00,2016,1,4,10,30,1,0.0,630,0.0,22.186191352858017
2016-01-04 11:00:00,2016,1,4,11,0,1,0.0,660,0.0,21.852082268748934
2016-01-04 11:30:00,2016,1,4,11,30,1,0.0,690,0.0,41.92828796995464
2016-01-04 12:00:00,2016,1,4,12,0,1,0.0,720,0.0,44.237271320604656
2016-01-04 12:30:00,2016,1,4,12,30,1,0.0,750,0.0,40.53764991264992
2016-01-04 13:00:00,2016,1,4,13,0,1,0.0,780,0.0,41.1865082698416
2016-01-04 13:30:00,2016,1,4,13,30,1,0.0,810,0.0,40.3231521981522
2016-01-04 14:00:00,2016,1,4,14,0,1,0.0,840,0.0,37.08851125517793
2016-01-04 14:30:00,2016,1,4,14,30,1,0.0,870,0.0,30.593909760576427
2016-01-04 15:00:00,2016,1,4,15,0,1,0.0,900,0.0,31.59175346675347
2016-01-04 15:30:00,2016,1,4,15,30,1,0.0,930,0.0,30.05439422106089
2016-01-04 16:00:00,2016,1,4,16,0,1,0.0,960,0.0,23.53215832382499
2016-01-04 16:30:00,2016,1,4,16,30,1,0.0,990,0.0,22.263616846950182
2016-01-04 17:00:00,2016,1,4,17,0,1,0.0,1020,0.0,23.92196246362913
2016-01-04 17:30:00,2016,1,4,17,30,1,0.0,1050,0.0,26.495897120897116
2016-01-04 18:00:00,2016,1,4,18,0,1,0.0,1080,0.0,53.55666522333188
2016-01-04 18:30:00,2016,1,4,18,30,1,0.0,1110,0.0,55.02166335499669
2016-01-04 19:00:00,2016,1,4,19,0,1,0.0,1140,0.0,59.27416823250156
2016-01-04 19:30:00,2016,1,4,19,30,1,0.0,1170,0.0,58.487903696237034
2016-01-04 20:00:00,2016,1,4,20,0,1,0.0,1200,0.0,61.26630022463356
2016-01-04 20:30:00,2016,1,4,20,30,1,0.0,1230,0.0,61.497870664537324
2016-01-04 21:00:00,2016,1,4,21,0,1,0.0,1260,0.0,63.95763666597001
2016-01-04 21:30:00,2016,1,4,21,30,1,0.0,1290,0.0,63.37883004549673
2016-01-04 22:00:00,2016,1,4,22,0,1,0.0,1320,0.0,63.27622577622578
2016-01-04 22:30:00,2016,1,4,22,30,1,0.0,1350,0.0,63.905444113777456
2016-01-04 23:00:00,2016,1,4,23,0,1,0.0,1380,0.0,63.6372923872924
2016-01-04 23:30:00,2016,1,4,23,30,1,0.0,1410,0.0,63.8872684706018
2016-01-05 00:00:00,2016,1,5,0,0,2,0.0,0,0.0,63.200616742283415
2016-01-05 00:30:00,2016,1,5,0,30,2,0.0,30,0.0,63.44076844076843
2016-01-05 01:00:00,2016,1,5,1,0,2,0.0,60,0.0,64.57653478486812
2016-01-05 01:30:00,2016,1,5,1,30,2,0.0,90,0.0,61.05183938517272
2016-01-05 02:00:00,2016,1,5,2,0,2,0.0,120,0.0,59.659701118034455
2016-01-05 02:30:00,2016,1,5,2,30,2,0.0,150,0.0,58.23434823434823
2016-01-05 03:00:00,2016,1,5,3,0,2,0.0,180,0.0,59.84316150982818
2016-01-05 03:30:00,2016,1,5,3,30,2,0.0,210,0.0,62.50522479689147
2016-01-05 04:00:00,2016,1,5,4,0,2,0.0,240,0.0,62.39118634951969
2016-01-05 04:30:00,2016,1,5,4,30,2,0.0,270,0.0,57.61622178288845
2016-01-05 05:00:00,2016,1,5,5,0,2,0.0,300,0.0,53.69975911642579
2016-01-05 05:30:00,2016,1,5,5,30,2,0.0,330,0.0,45.14361826861827
2016-01-05 06:00:00,2016,1,5,6,0,2,0.0,360,0.0,30.265061515061518
2016-01-05 06:30:00,2016,1,5,6,30,2,0.0,390,0.0,23.470605553938885
2016-01-05 07:00:00,2016,1,5,7,0,2,0.0,420,0.0,22.530608780608784
2016-01-05 07:30:00,2016,1,5,7,30,2,0.0,450,0.0,22.571257987924657
2016-01-05 08:00:00,2016,1,5,8,0,2,0.0,480,0.0,20.84940064106731
2016-01-05 08:30:00,2016,1,5,8,30,2,0.0,510,0.0,20.471544221544224
2016-01-05 09:00:00,2016,1,5,9,0,2,0.0,540,0.0,20.39668123001456
2016-01-05 09:30:00,2016,1,5,9,30,2,0.0,570,0.0,21.30391838725172
2016-01-05 10:00:00,2016,1,5,10,0,2,0.0,600,0.0,21.42185767185767
2016-01-05 10:30:00,2016,1,5,10,30,2,0.0,630,0.0,25.297795714462378
2016-01-05 11:00:00,2016,1,5,11,0,2,0.0,660,0.0,27.867121617121622
2016-01-05 11:30:00,2016,1,5,11,30,2,0.0,690,0.0,36.10215610215611
2016-01-05 12:00:00,2016,1,5,12,0,2,0.0,720,0.0,40.840894174227515
2016-01-05 12:30:00,2016,1,5,12,30,2,0.0,750,0.0,41.34405967739301
2016-01-05 13:00:00,2016,1,5,13,0,2,0.0,780,0.0,36.55094384261051
2016-01-05 13:30:00,2016,1,5,13,30,2,0.0,810,0.0,29.33405975072642
2016-01-05 14:00:00,2016,1,5,14,0,2,0.0,840,0.0,30.210147710147712
2016-01-05 14:30:00,2016,1,5,14,30,2,0.0,870,0.0,31.612836821170152
2016-01-05 15:00:00,2016,1,5,15,0,2,0.0,900,0.0,24.494215744215747
2016-01-05 15:30:00,2016,1,5,15,30,2,0.0,930,0.0,24.268238434905104
2016-01-05 16:00:00,2016,1,5,16,0,2,0.0,960,0.0,23.114250405917076
2016-01-05 16:30:00,2016,1,5,16,30,2,0.0,990,0.0,22.481158939492275
2016-01-05 17:00:00,2016,1,5,17,0,2,0.0,1020,0.0,20.079724454724452
2016-01-05 17:30:00,2016,1,5,17,30,2,0.0,1050,0.0,22.685641227307894
2016-01-05 18:00:00,2016,1,5,18,0,2,0.0,1080,0.0,22.22559785059785
2016-01-05 18:30:00,2016,1,5,18,30,2,0.0,1110,0.0,37.567236942236946
2016-01-05 19:00:00,2016,1,5,19,0,2,0.0,1140,0.0,57.718570010236675
2016-01-05 19:30:00,2016,1,5,19,30,2,0.0,1170,0.0,50.804476429476416
2016-01-05 20:00:00,2016,1,5,20,0,2,0.0,1200,0.0,52.7400210733544
2016-01-05 20:30:00,2016,1,5,20,30,2,0.0,1230,0.0,57.21393013059679
2016-01-05 21:00:00,2016,1,5,21,0,2,0.0,1260,0.0,59.105118480118485
2016-01-05 21:30:00,2016,1,5,21,30,2,0.0,1290,0.0,60.50826529993197
2016-01-05 22:00:00,2016,1,5,22,0,2,0.0,1320,0.0,61.06431793931795
2016-01-05 22:30:00,2016,1,5,22,30,2,0.0,1350,0.0,62.11832774332774
2016-01-05 23:00:00,2016,1,5,23,0,2,0.0,1380,0.0,64.24492361992363
2016-01-05 23:30:00,2016,1,5,23,30,2,0.0,1410,0.0,62.28999562332896
2016-01-06 00:00:00,2016,1,6,0,0,3,0.0,0,0.0,64.752191002191
2016-01-06 00:30:00,2016,1,6,0,30,3,0.0,30,0.0,62.242010992011
2016-01-06 01:00:00,2016,1,6,1,0,3,0.0,60,0.0,59.87602029268697
2016-01-06 01:30:00,2016,1,6,1,30,3,0.0,90,0.0,57.126186917853595
2016-01-06 02:00:00,2016,1,6,2,0,3,0.0,120,0.0,58.94048581548582
2016-01-06 02:30:00,2016,1,6,2,30,3,0.0,150,0.0,56.88377980044648
2016-01-06 03:00:00,2016,1,6,3,0,3,0.0,180,0.0,54.90352198685533
2016-01-06 03:30:00,2016,1,6,3,30,3,0.0,210,0.0,59.05261342761344
2016-01-06 04:00:00,2016,1,6,4,0,3,0.0,240,0.0,57.9863590280257
2016-01-06 04:30:00,2016,1,6,4,30,3,0.0,270,0.0,57.448548698548706
2016-01-06 05:00:00,2016,1,6,5,0,3,0.0,300,0.0,53.92749892749893
2016-01-06 05:30:00,2016,1,6,5,30,3,0.0,330,0.0,41.57954262120929
2016-01-06 06:00:00,2016,1,6,6,0,3,0.0,360,0.0,31.051350843017506
2016-01-06 06:30:00,2016,1,6,6,30,3,0.0,390,0.0,28.753748128748132
2016-01-06 07:00:00,2016,1,6,7,0,3,0.0,420,0.0,23.094007677341015
2016-01-06 07:30:00,2016,1,6,7,30,3,0.0,450,0.0,23.512254137254143
2016-01-06 08:00:00,2016,1,6,8,0,3,0.0,480,0.0,21.556490931490924
2016-01-06 08:30:00,2016,1,6,8,30,3,0.0,510,0.0,20.768902435569103
2016-01-06 09:00:00,2016,1,6,9,0,3,0.0,540,0.0,21.40975890975891
2016-01-06 09:30:00,2016,1,6,9,30,3,0.0,570,0.0,22.69954040787374
2016-01-06 10:00:00,2016,1,6,10,0,3,0.0,600,0.0,22.355356313689644
2016-01-06 10:30:00,2016,1,6,10,30,3,0.0,630,0.0,22.24754912254912
2016-01-06 11:00:00,2016,1,6,11,0,3,0.0,660,0.0,29.00582650582651
2016-01-06 11:30:00,2016,1,6,11,30,3,0.0,690,0.0,48.587057545390884
2016-01-06 12:00:00,2016,1,6,12,0,3,0.0,720,0.0,45.53881574714908
2016-01-06 12:30:00,2016,1,6,12,30,3,0.0,750,0.0,42.43239993239993
2016-01-06 13:00:00,2016,1,6,13,0,3,0.0,780,0.0,46.630127880127894
2016-01-06 13:30:00,2016,1,6,13,30,3,0.0,810,0.0,44.11553724053724
2016-01-06 14:00:00,2016,1,6,14,0,3,0.0,840,0.0,39.01930235263569
2016-01-06 14:30:00,2016,1,6,14,30,3,0.0,870,0.0,36.24171436671437
2016-01-06 15:00:00,2016,1,6,15,0,3,0.0,900,0.0,37.244119535786204
2016-01-06 15:30:00,2016,1,6,15,30,3,0.0,930,0.0,29.522114522114524
2016-01-06 16:00:00,2016,1,6,16,0,3,0.0,960,0.0,42.04673767173768
2016-01-06 16:30:00,2016,1,6,16,30,3,0.0,990,0.0,42.36242236242236
2016-01-06 17:00:00,2016,1,6,17,0,3,0.0,1020,0.0,41.762646970980306
2016-01-06 17:30:00,2016,1,6,17,30,3,0.0,1050,0.0,43.10638602305269
2016-01-06 18:00:00,2016,1,6,18,0,3,0.0,1080,0.0,47.28306790806791
2016-01-06 18:30:00,2016,1,6,18,30,3,0.0,1110,0.0,47.46449850616517
2016-01-06 19:00:00,2016,1,6,19,0,3,0.0,1140,0.0,57.105557730557734
2016-01-06 19:30:00,2016,1,6,19,30,3,0.0,1170,0.0,56.4319972653306
2016-01-06 20:00:00,2016,1,6,20,0,3,0.0,1200,0.0,60.098210723210734
2016-01-06 20:30:00,2016,1,6,20,30,3,0.0,1230,0.0,62.45788766622101
2016-01-06 21:00:00,2016,1,6,21,0,3,0.0,1260,0.0,61.035591243924586
2016-01-06 21:30:00,2016,1,6,21,30,3,0.0,1290,0.0,61.48778565445233
2016-01-06 22:00:00,2016,1,6,22,0,3,0.0,1320,0.0,61.034058950725615
2016-01-06 22:30:00,2016,1,6,22,30,3,0.0,1350,0.0,64.98126685626686
2016-01-06 23:00:00,2016,1,6,23,0,3,0.0,1380,0.0,62.429175970842635
2016-01-06 23:30:00,2016,1,6,23,30,3,0.0,1410,0.0,62.840826382493056
2016-01-07 00:00:00,2016,1,7,0,0,4,0.0,0,0.0,62.653450778450775
2016-01-07 00:30:00,2016,1,7,0,30,4,0.0,30,0.0,61.82966620466621
2016-01-07 01:00:00,2016,1,7,1,0,4,0.0,60,0.0,60.88794005460672
2016-01-07 01:30:00,2016,1,7,1,30,4,0.0,90,0.0,57.407242198908875
2016-01-07 02:00:00,2016,1,7,2,0,4,0.0,120,0.0,58.4238217571551
2016-01-07 02:30:00,2016,1,7,2,30,4,0.0,150,0.0,56.58052241385576
2016-01-07 03:00:00,2016,1,7,3,0,4,0.0,180,0.0,57.033597866931196
2016-01-07 03:30:00,2016,1,7,3,30,4,0.0,210,0.0,61.78512616012616
2016-01-07 04:00:00,2016,1,7,4,0,4,0.0,240,0.0,58.33809417142751
2016-01-07 04:30:00,2016,1,7,4,30,4,0.0,270,0.0,57.58131716465051
2016-01-07 05:00:00,2016,1,7,5,0,4,0.0,300,0.0,55.58745475412142
2016-01-07 05:30:00,2016,1,7,5,30,4,0.0,330,0.0,47.018590976924315
2016-01-07 06:00:00,2016,1,7,6,0,4,0.0,360,0.0,32.51647376647377
2016-01-07 06:30:00,2016,1,7,6,30,4,0.0,390,0.0,28.19237340070673
2016-01-07 07:00:00,2016,1,7,7,0,4,0.0,420,0.0,20.345787429120765
2016-01-07 07:30:00,2016,1,7,7,30,4,0.0,450,0.0,19.19633086299753
2016-01-07 08:00:00,2016,1,7,8,0,4,0.0,480,0.0,18.451452618119283
2016-01-07 08:30:00,2016,1,7,8,30,4,0.0,510,0.0,22.694992694992692
2016-01-07 09:00:00,2016,1,7,9,0,4,0.0,540,0.0,20.197657072657073
2016-01-07 09:30:00,2016,1,7,9,30,4,0.0,570,0.0,21.369952828286163
2016-01-07 10:00:00,2016,1,7,10,0,4,0.0,600,0.0,24.62590066756734
2016-01-07 10:30:00,2016,1,7,10,30,4,0.0,630,0.0,26.063831480498152
2016-01-07 11:00:00,2016,1,7,11,0,4,0.0,660,0.0,34.83451941785275
2016-01-07 11:30:00,2016,1,7,11,30,4,0.0,690,0.0,44.84584317917651
2016-01-07 12:00:00,2016,1,7,12,0,4,0.0,720,0.0,42.93160418160418
2016-01-07 12:30:00,2016,1,7,12,30,4,0.0,750,0.0,39.916806791806785
