stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-03-02 07:30:00,2016,3,2,7,30,3,0.0,450,0.0,22.386423428090097
2016-03-02 08:00:00,2016,3,2,8,0,3,0.0,480,0.0,21.96096591929925
2016-03-02 08:30:00,2016,3,2,8,30,3,0.0,510,0.0,21.82863391196724
2016-03-02 09:00:00,2016,3,2,9,0,3,0.0,540,0.0,21.12104216270883
2016-03-02 09:30:00,2016,3,2,9,30,3,0.0,570,0.0,20.833629791963126
2016-03-02 10:00:00,2016,3,2,10,0,3,0.0,600,0.0,23.932001848668516
2016-03-02 10:30:00,2016,3,2,10,30,3,0.0,630,0.0,23.383542550209217
2016-03-02 11:00:00,2016,3,2,11,0,3,0.0,660,0.0,36.78852824686158
2016-03-02 11:30:00,2016,3,2,11,30,3,0.0,690,0.0,46.33800050466717
2016-03-02 12:00:00,2016,3,2,12,0,3,0.0,720,0.0,44.601554184887526
2016-03-02 12:30:00,2016,3,2,12,30,3,0.0,750,0.0,47.1144825311492
2016-03-02 13:00:00,2016,3,2,13,0,3,0.0,780,0.0,47.519860436527104
2016-03-02 13:30:00,2016,3,2,13,30,3,0.0,810,0.0,44.80767543267544
2016-03-02 14:00:00,2016,3,2,14,0,3,0.0,840,0.0,43.12711583544917
2016-03-02 14:30:00,2016,3,2,14,30,3,0.0,870,0.0,42.633697008697006
2016-03-02 15:00:00,2016,3,2,15,0,3,0.0,900,0.0,42.01289076289077
2016-03-02 15:30:00,2016,3,2,15,30,3,0.0,930,0.0,42.62434012434012
2016-03-02 16:00:00,2016,3,2,16,0,3,0.0,960,0.0,45.64215626715628
2016-03-02 16:30:00,2016,3,2,16,30,3,0.0,990,0.0,39.36415644748978
2016-03-02 17:00:00,2016,3,2,17,0,3,0.0,1020,0.0,33.47719597719597
2016-03-02 17:30:00,2016,3,2,17,30,3,0.0,1050,0.0,27.37970717137384
2016-03-02 18:00:00,2016,3,2,18,0,3,0.0,1080,0.0,32.23972244805578
2016-03-02 18:30:00,2016,3,2,18,30,3,0.0,1110,0.0,33.54411208577875
2016-03-02 19:00:00,2016,3,2,19,0,3,0.0,1140,0.0,48.124968333301666
2016-03-02 19:30:00,2016,3,2,19,30,3,0.0,1170,0.0,56.280656697323366
2016-03-02 20:00:00,2016,3,2,20,0,3,0.0,1200,0.0,58.502836211169544
2016-03-02 20:30:00,2016,3,2,20,30,3,0.0,1230,0.0,59.61343544676879
2016-03-02 21:00:00,2016,3,2,21,0,3,0.0,1260,0.0,59.961989545322886
2016-03-02 21:30:00,2016,3,2,21,30,3,0.0,1290,0.0,57.73380835880835
2016-03-02 22:00:00,2016,3,2,22,0,3,0.0,1320,0.0,57.85860619193952
2016-03-02 22:30:00,2016,3,2,22,30,3,0.0,1350,0.0,45.77670765170766
2016-03-02 23:00:00,2016,3,2,23,0,3,0.0,1380,0.0,53.87917117083784
2016-03-02 23:30:00,2016,3,2,23,30,3,0.0,1410,0.0,60.758954925621595
2016-03-03 00:00:00,2016,3,3,0,0,4,0.0,0,0.0,61.92354963188297
2016-03-03 00:30:00,2016,3,3,0,30,4,0.0,30,0.0,62.81458614791949
2016-03-03 01:00:00,2016,3,3,1,0,4,0.0,60,0.0,60.52735427735428
2016-03-03 01:30:00,2016,3,3,1,30,4,0.0,90,0.0,58.366045032711696
2016-03-03 02:00:00,2016,3,3,2,0,4,0.0,120,0.0,57.1109235692569
2016-03-03 02:30:00,2016,3,3,2,30,4,0.0,150,0.0,55.39841664841665
2016-03-03 03:00:00,2016,3,3,3,0,4,0.0,180,0.0,59.4072237822238
2016-03-03 03:30:00,2016,3,3,3,30,4,0.0,210,0.0,58.5347908264575
2016-03-03 04:00:00,2016,3,3,4,0,4,0.0,240,0.0,61.334051334051345
2016-03-03 04:30:00,2016,3,3,4,30,4,0.0,270,0.0,56.9671150921151
2016-03-03 05:00:00,2016,3,3,5,0,4,0.0,300,0.0,54.197235863902534
2016-03-03 05:30:00,2016,3,3,5,30,4,0.0,330,0.0,42.57080236246903
2016-03-03 06:00:00,2016,3,3,6,0,4,0.0,360,0.0,34.370477495477495
2016-03-03 06:30:00,2016,3,3,6,30,4,0.0,390,0.0,27.55479422146089
2016-03-03 07:00:00,2016,3,3,7,0,4,0.0,420,0.0,23.19400840234174
2016-03-03 07:30:00,2016,3,3,7,30,4,0.0,450,0.0,25.245276286942953
2016-03-03 08:00:00,2016,3,3,8,0,4,0.0,480,0.0,23.29070912404246
2016-03-03 08:30:00,2016,3,3,8,30,4,0.0,510,0.0,21.59954743288077
2016-03-03 09:00:00,2016,3,3,9,0,4,0.0,540,0.0,22.653466403466407
2016-03-03 09:30:00,2016,3,3,9,30,4,0.0,570,0.0,19.692591567591574
2016-03-03 10:00:00,2016,3,3,10,0,4,0.0,600,0.0,22.564941314941322
2016-03-03 10:30:00,2016,3,3,10,30,4,0.0,630,0.0,22.531417948084613
2016-03-03 11:00:00,2016,3,3,11,0,4,0.0,660,0.0,27.0969195969196
2016-03-03 11:30:00,2016,3,3,11,30,4,0.0,690,0.0,38.84461801128467
2016-03-03 12:00:00,2016,3,3,12,0,4,0.0,720,0.0,44.25327925327925
2016-03-03 12:30:00,2016,3,3,12,30,4,0.0,750,0.0,33.44589761256429
2016-03-03 13:00:00,2016,3,3,13,0,4,0.0,780,0.0,48.88372680039347
2016-03-03 13:30:00,2016,3,3,13,30,4,0.0,810,0.0,56.49031524031523
2016-03-03 14:00:00,2016,3,3,14,0,4,0.0,840,0.0,49.20294670294671
2016-03-03 14:30:00,2016,3,3,14,30,4,0.0,870,0.0,24.731725148391817
2016-03-03 15:00:00,2016,3,3,15,0,4,0.0,900,0.0,43.28622349455682
2016-03-03 15:30:00,2016,3,3,15,30,4,0.0,930,0.0,48.80204838538172
2016-03-03 16:00:00,2016,3,3,16,0,4,0.0,960,0.0,25.181763931763935
2016-03-03 16:30:00,2016,3,3,16,30,4,0.0,990,0.0,22.277574152574157
2016-03-03 17:00:00,2016,3,3,17,0,4,0.0,1020,0.0,22.65331952831953
2016-03-03 17:30:00,2016,3,3,17,30,4,0.0,1050,0.0,25.346589929923265
2016-03-03 18:00:00,2016,3,3,18,0,4,0.0,1080,0.0,32.25870559203893
2016-03-03 18:30:00,2016,3,3,18,30,4,0.0,1110,0.0,42.753513170179836
2016-03-03 19:00:00,2016,3,3,19,0,4,0.0,1140,0.0,55.369841411508084
2016-03-03 19:30:00,2016,3,3,19,30,4,0.0,1170,0.0,58.676164301164306
2016-03-03 20:00:00,2016,3,3,20,0,4,0.0,1200,0.0,59.66203757870425
2016-03-03 20:30:00,2016,3,3,20,30,4,0.0,1230,0.0,58.68910785577453
2016-03-03 21:00:00,2016,3,3,21,0,4,0.0,1260,0.0,58.8147481897482
2016-03-03 21:30:00,2016,3,3,21,30,4,0.0,1290,0.0,61.23571040237707
2016-03-03 22:00:00,2016,3,3,22,0,4,0.0,1320,0.0,62.33257649924317
2016-03-03 22:30:00,2016,3,3,22,30,4,0.0,1350,0.0,63.61862861862863
2016-03-03 23:00:00,2016,3,3,23,0,4,0.0,1380,0.0,65.65993045159712
2016-03-03 23:30:00,2016,3,3,23,30,4,0.0,1410,0.0,63.977950019616685
2016-03-04 00:00:00,2016,3,4,0,0,5,0.0,0,0.0,67.56463464796798
2016-03-04 00:30:00,2016,3,4,0,30,5,0.0,30,0.0,65.75138033471367
2016-03-04 01:00:00,2016,3,4,1,0,5,0.0,60,0.0,60.65575273908607
2016-03-04 01:30:00,2016,3,4,1,30,5,0.0,90,0.0,64.49027532360866
2016-03-04 02:00:00,2016,3,4,2,0,5,0.0,120,0.0,57.27314435647768
2016-03-04 02:30:00,2016,3,4,2,30,5,0.0,150,0.0,57.36151527818195
2016-03-04 03:00:00,2016,3,4,3,0,5,0.0,180,0.0,60.36157890324557
2016-03-04 03:30:00,2016,3,4,3,30,5,0.0,210,0.0,58.15147023480356
2016-03-04 04:00:00,2016,3,4,4,0,5,0.0,240,0.0,59.982956649623326
2016-03-04 04:30:00,2016,3,4,4,30,5,0.0,270,0.0,59.076953660286996
2016-03-04 05:00:00,2016,3,4,5,0,5,0.0,300,0.0,56.38867034700368
2016-03-04 05:30:00,2016,3,4,5,30,5,0.0,330,0.0,44.602280227280225
2016-03-04 06:00:00,2016,3,4,6,0,5,0.0,360,0.0,31.004760588093916
2016-03-04 06:30:00,2016,3,4,6,30,5,0.0,390,0.0,28.558107516440852
2016-03-04 07:00:00,2016,3,4,7,0,5,0.0,420,0.0,24.640323806990477
2016-03-04 07:30:00,2016,3,4,7,30,5,0.0,450,0.0,23.617062783729452
2016-03-04 08:00:00,2016,3,4,8,0,5,0.0,480,0.0,19.325399325399328
2016-03-04 08:30:00,2016,3,4,8,30,5,0.0,510,0.0,21.757248840582175
2016-03-04 09:00:00,2016,3,4,9,0,5,0.0,540,0.0,24.79136458303125
2016-03-04 09:30:00,2016,3,4,9,30,5,0.0,570,0.0,27.74323357656691
2016-03-04 10:00:00,2016,3,4,10,0,5,0.0,600,0.0,31.47046897046897
2016-03-04 10:30:00,2016,3,4,10,30,5,0.0,630,0.0,27.28080207246874
2016-03-04 11:00:00,2016,3,4,11,0,5,0.0,660,0.0,30.073838407171746
2016-03-04 11:30:00,2016,3,4,11,30,5,0.0,690,0.0,38.318303943303945
2016-03-04 12:00:00,2016,3,4,12,0,5,0.0,720,0.0,40.155362030362035
2016-03-04 12:30:00,2016,3,4,12,30,5,0.0,750,0.0,34.677322802322806
2016-03-04 13:00:00,2016,3,4,13,0,5,0.0,780,0.0,37.30696584863252
2016-03-04 13:30:00,2016,3,4,13,30,5,0.0,810,0.0,32.05199413532747
2016-03-04 14:00:00,2016,3,4,14,0,5,0.0,840,0.0,28.50584600584601
2016-03-04 14:30:00,2016,3,4,14,30,5,0.0,870,0.0,25.37802037802038
2016-03-04 15:00:00,2016,3,4,15,0,5,0.0,900,0.0,21.829067662401
2016-03-04 15:30:00,2016,3,4,15,30,5,0.0,930,0.0,22.91717062550396
2016-03-04 16:00:00,2016,3,4,16,0,5,0.0,960,0.0,22.347055472055473
2016-03-04 16:30:00,2016,3,4,16,30,5,0.0,990,0.0,21.994657411324084
2016-03-04 17:00:00,2016,3,4,17,0,5,0.0,1020,0.0,21.28643420310087
2016-03-04 17:30:00,2016,3,4,17,30,5,0.0,1050,0.0,23.892217433884102
2016-03-04 18:00:00,2016,3,4,18,0,5,0.0,1080,0.0,23.78884774718108
2016-03-04 18:30:00,2016,3,4,18,30,5,0.0,1110,0.0,24.200586283919616
2016-03-04 19:00:00,2016,3,4,19,0,5,0.0,1140,0.0,38.43495718495718
2016-03-04 19:30:00,2016,3,4,19,30,5,0.0,1170,0.0,51.45337749504416
2016-03-04 20:00:00,2016,3,4,20,0,5,0.0,1200,0.0,55.724802599802594
2016-03-04 20:30:00,2016,3,4,20,30,5,0.0,1230,0.0,54.74841016507683
2016-03-04 21:00:00,2016,3,4,21,0,5,0.0,1260,0.0,58.400230900230916
2016-03-04 21:30:00,2016,3,4,21,30,5,0.0,1290,0.0,55.81487477320811
2016-03-04 22:00:00,2016,3,4,22,0,5,0.0,1320,0.0,60.68625818625818
2016-03-04 22:30:00,2016,3,4,22,30,5,0.0,1350,0.0,62.254480379480384
2016-03-04 23:00:00,2016,3,4,23,0,5,0.0,1380,0.0,64.07653428486762
2016-03-04 23:30:00,2016,3,4,23,30,5,0.0,1410,0.0,65.98247952414619
2016-03-05 00:00:00,2016,3,5,0,0,6,0.0,0,0.0,65.82898249564917
2016-03-05 00:30:00,2016,3,5,0,30,6,0.0,30,0.0,66.45001332501333
2016-03-05 01:00:00,2016,3,5,1,0,6,0.0,60,0.0,61.26606334939669
2016-03-05 01:30:00,2016,3,5,1,30,6,0.0,90,0.0,58.30502643002643
2016-03-05 02:00:00,2016,3,5,2,0,6,0.0,120,0.0,58.934389767723104
2016-03-05 02:30:00,2016,3,5,2,30,6,0.0,150,0.0,55.653149403149406
2016-03-05 03:00:00,2016,3,5,3,0,6,0.0,180,0.0,56.53146298979633
2016-03-05 03:30:00,2016,3,5,3,30,6,0.0,210,0.0,60.98145639812307
2016-03-05 04:00:00,2016,3,5,4,0,6,0.0,240,0.0,61.10472985472985
2016-03-05 04:30:00,2016,3,5,4,30,6,0.0,270,0.0,64.52761869428538
2016-03-05 05:00:00,2016,3,5,5,0,6,0.0,300,0.0,64.88885030551697
2016-03-05 05:30:00,2016,3,5,5,30,6,0.0,330,0.0,61.38104533937868
2016-03-05 06:00:00,2016,3,5,6,0,6,0.0,360,0.0,63.960322710322714
2016-03-05 06:30:00,2016,3,5,6,30,6,0.0,390,0.0,59.36177352844019
2016-03-05 07:00:00,2016,3,5,7,0,6,0.0,420,0.0,57.73096543929878
2016-03-05 07:30:00,2016,3,5,7,30,6,0.0,450,0.0,57.50203416870084
2016-03-05 08:00:00,2016,3,5,8,0,6,0.0,480,0.0,50.72323676490344
2016-03-05 08:30:00,2016,3,5,8,30,6,0.0,510,0.0,26.582389915723244
2016-03-05 09:00:00,2016,3,5,9,0,6,0.0,540,0.0,22.60631177297844
2016-03-05 09:30:00,2016,3,5,9,30,6,0.0,570,0.0,22.275245400245396
2016-03-05 10:00:00,2016,3,5,10,0,6,0.0,600,0.0,21.43688664521998
2016-03-05 10:30:00,2016,3,5,10,30,6,0.0,630,0.0,22.016843058509725
2016-03-05 11:00:00,2016,3,5,11,0,6,0.0,660,0.0,19.908309908309906
2016-03-05 11:30:00,2016,3,5,11,30,6,0.0,690,0.0,20.229117104117105
2016-03-05 12:00:00,2016,3,5,12,0,6,0.0,720,0.0,20.776602443269116
2016-03-05 12:30:00,2016,3,5,12,30,6,0.0,750,0.0,18.813442980109645
2016-03-05 13:00:00,2016,3,5,13,0,6,0.0,780,0.0,16.730912147578817
2016-03-05 13:30:00,2016,3,5,13,30,6,0.0,810,0.0,20.501939043605717
2016-03-05 14:00:00,2016,3,5,14,0,6,0.0,840,0.0,28.92184663017996
2016-03-05 14:30:00,2016,3,5,14,30,6,0.0,870,0.0,29.341311216311215
2016-03-05 15:00:00,2016,3,5,15,0,6,0.0,900,0.0,29.918699502032837
2016-03-05 15:30:00,2016,3,5,15,30,6,0.0,930,0.0,31.41508870675538
2016-03-05 16:00:00,2016,3,5,16,0,6,0.0,960,0.0,32.71015812682479
2016-03-05 16:30:00,2016,3,5,16,30,6,0.0,990,0.0,32.79315362648696
2016-03-05 17:00:00,2016,3,5,17,0,6,0.0,1020,0.0,30.946981571981578
2016-03-05 17:30:00,2016,3,5,17,30,6,0.0,1050,0.0,30.853298353298353
2016-03-05 18:00:00,2016,3,5,18,0,6,0.0,1080,0.0,31.568827610494278
2016-03-05 18:30:00,2016,3,5,18,30,6,0.0,1110,0.0,31.122630705964042
2016-03-05 19:00:00,2016,3,5,19,0,6,0.0,1140,0.0,46.115471948805286
2016-03-05 19:30:00,2016,3,5,19,30,6,0.0,1170,0.0,54.19251335918002
2016-03-05 20:00:00,2016,3,5,20,0,6,0.0,1200,0.0,54.23934882268216
2016-03-05 20:30:00,2016,3,5,20,30,6,0.0,1230,0.0,55.20101645101645
2016-03-05 21:00:00,2016,3,5,21,0,6,0.0,1260,0.0,55.596063512730176
2016-03-05 21:30:00,2016,3,5,21,30,6,0.0,1290,0.0,56.25389000389001
2016-03-05 22:00:00,2016,3,5,22,0,6,0.0,1320,0.0,60.11826720160053
2016-03-05 22:30:00,2016,3,5,22,30,6,0.0,1350,0.0,62.32136398803066
2016-03-05 23:00:00,2016,3,5,23,0,6,0.0,1380,0.0,63.473976598976606
2016-03-05 23:30:00,2016,3,5,23,30,6,0.0,1410,0.0,66.46659104992439
2016-03-06 00:00:00,2016,3,6,0,0,7,0.0,0,0.0,66.93755339588672
2016-03-06 00:30:00,2016,3,6,0,30,7,0.0,30,0.0,68.25778325778326
2016-03-06 01:00:00,2016,3,6,1,0,7,0.0,60,0.0,68.86455594788927
2016-03-06 01:30:00,2016,3,6,1,30,7,0.0,90,0.0,66.71158171158172
2016-03-06 02:00:00,2016,3,6,2,0,7,0.0,120,0.0,65.23104273104273
2016-03-06 02:30:00,2016,3,6,2,30,7,0.0,150,0.0,66.07917982917984
2016-03-06 03:00:00,2016,3,6,3,0,7,0.0,180,0.0,65.50930280096948
2016-03-06 03:30:00,2016,3,6,3,30,7,0.0,210,0.0,66.4043928627262
2016-03-06 04:00:00,2016,3,6,4,0,7,0.0,240,0.0,65.40131331797998
2016-03-06 04:30:00,2016,3,6,4,30,7,0.0,270,0.0,66.7677884344551
2016-03-06 05:00:00,2016,3,6,5,0,7,0.0,300,0.0,67.99408716075384
2016-03-06 05:30:00,2016,3,6,5,30,7,0.0,330,0.0,65.46288817122151
2016-03-06 06:00:00,2016,3,6,6,0,7,0.0,360,0.0,64.62316212316212
2016-03-06 06:30:00,2016,3,6,6,30,7,0.0,390,0.0,64.0450292533626
2016-03-06 07:00:00,2016,3,6,7,0,7,0.0,420,0.0,66.65171352671354
2016-03-06 07:30:00,2016,3,6,7,30,7,0.0,450,0.0,63.69588036254704
2016-03-06 08:00:00,2016,3,6,8,0,7,0.0,480,0.0,63.42624259290927
2016-03-06 08:30:00,2016,3,6,8,30,7,0.0,510,0.0,59.8503486003486
2016-03-06 09:00:00,2016,3,6,9,0,7,0.0,540,0.0,56.854582687916015
2016-03-06 09:30:00,2016,3,6,9,30,7,0.0,570,0.0,44.37478020811354
2016-03-06 10:00:00,2016,3,6,10,0,7,0.0,600,0.0,28.518251643251645
2016-03-06 10:30:00,2016,3,6,10,30,7,0.0,630,0.0,24.47054467887801
2016-03-06 11:00:00,2016,3,6,11,0,7,0.0,660,0.0,21.62677371010704
2016-03-06 11:30:00,2016,3,6,11,30,7,0.0,690,0.0,20.348938057271393
2016-03-06 12:00:00,2016,3,6,12,0,7,0.0,720,0.0,21.843439135105807
2016-03-06 12:30:00,2016,3,6,12,30,7,0.0,750,0.0,18.766498766498767
2016-03-06 13:00:00,2016,3,6,13,0,7,0.0,780,0.0,19.49260824260824
2016-03-06 13:30:00,2016,3,6,13,30,7,0.0,810,0.0,19.912329287329282
2016-03-06 14:00:00,2016,3,6,14,0,7,0.0,840,0.0,21.27083085416419
2016-03-06 14:30:00,2016,3,6,14,30,7,0.0,870,0.0,30.48977173977174
2016-03-06 15:00:00,2016,3,6,15,0,7,0.0,900,0.0,49.24778633111967
2016-03-06 15:30:00,2016,3,6,15,30,7,0.0,930,0.0,51.48591877758545
2016-03-06 16:00:00,2016,3,6,16,0,7,0.0,960,0.0,53.77982773816108
2016-03-06 16:30:00,2016,3,6,16,30,7,0.0,990,0.0,53.791029624362956
2016-03-06 17:00:00,2016,3,6,17,0,7,0.0,1020,0.0,54.90803449136782
2016-03-06 17:30:00,2016,3,6,17,30,7,0.0,1050,0.0,37.29861563194896
2016-03-06 18:00:00,2016,3,6,18,0,7,0.0,1080,0.0,33.40251027751028
2016-03-06 18:30:00,2016,3,6,18,30,7,0.0,1110,0.0,28.407349449016113
2016-03-06 19:00:00,2016,3,6,19,0,7,0.0,1140,0.0,42.07788853622187
2016-03-06 19:30:00,2016,3,6,19,30,7,0.0,1170,0.0,58.244901786568455
2016-03-06 20:00:00,2016,3,6,20,0,7,0.0,1200,0.0,60.275106108439445
2016-03-06 20:30:00,2016,3,6,20,30,7,0.0,1230,0.0,62.201540118206786
2016-03-06 21:00:00,2016,3,6,21,0,7,0.0,1260,0.0,62.47282434782435
2016-03-06 21:30:00,2016,3,6,21,30,7,0.0,1290,0.0,64.59135334135334
2016-03-06 22:00:00,2016,3,6,22,0,7,0.0,1320,0.0,63.56966794466794
2016-03-06 22:30:00,2016,3,6,22,30,7,0.0,1350,0.0,65.87643483476818
2016-03-06 23:00:00,2016,3,6,23,0,7,0.0,1380,0.0,66.10875298375299
2016-03-06 23:30:00,2016,3,6,23,30,7,0.0,1410,0.0,65.26252755419422
2016-03-07 00:00:00,2016,3,7,0,0,1,0.0,0,0.0,63.71517850684518
2016-03-07 00:30:00,2016,3,7,0,30,1,0.0,30,0.0,62.24874329040995
2016-03-07 01:00:00,2016,3,7,1,0,1,0.0,60,0.0,62.97660880994215
2016-03-07 01:30:00,2016,3,7,1,30,1,0.0,90,0.0,58.46105304438638
2016-03-07 02:00:00,2016,3,7,2,0,1,0.0,120,0.0,63.05623430623431
2016-03-07 02:30:00,2016,3,7,2,30,1,0.0,150,0.0,60.528721570388235
2016-03-07 03:00:00,2016,3,7,3,0,1,0.0,180,0.0,57.62482533315867
2016-03-07 03:30:00,2016,3,7,3,30,1,0.0,210,0.0,59.932304098970775
2016-03-07 04:00:00,2016,3,7,4,0,1,0.0,240,0.0,59.79525229525229
2016-03-07 04:30:00,2016,3,7,4,30,1,0.0,270,0.0,58.97874397874398
2016-03-07 05:00:00,2016,3,7,5,0,1,0.0,300,0.0,53.2456344956345
2016-03-07 05:30:00,2016,3,7,5,30,1,0.0,330,0.0,41.17918784585452
2016-03-07 06:00:00,2016,3,7,6,0,1,0.0,360,0.0,32.80660593160594
2016-03-07 06:30:00,2016,3,7,6,30,1,0.0,390,0.0,29.168459585126254
2016-03-07 07:00:00,2016,3,7,7,0,1,0.0,420,0.0,23.15594690594691
2016-03-07 07:30:00,2016,3,7,7,30,1,0.0,450,0.0,22.289591456258123
2016-03-07 08:00:00,2016,3,7,8,0,1,0.0,480,0.0,21.559665726332398
2016-03-07 08:30:00,2016,3,7,8,30,1,0.0,510,0.0,20.3057442640776
2016-03-07 09:00:00,2016,3,7,9,0,1,0.0,540,0.0,19.758173924840595
2016-03-07 09:30:00,2016,3,7,9,30,1,0.0,570,0.0,17.26709601709602
2016-03-07 10:00:00,2016,3,7,10,0,1,0.0,600,0.0,17.441790358457027
2016-03-07 10:30:00,2016,3,7,10,30,1,0.0,630,0.0,15.978535145201812
2016-03-07 11:00:00,2016,3,7,11,0,1,0.0,660,0.0,21.523346523346518
2016-03-07 11:30:00,2016,3,7,11,30,1,0.0,690,0.0,41.13158738158738
2016-03-07 12:00:00,2016,3,7,12,0,1,0.0,720,0.0,48.40024215024215
2016-03-07 12:30:00,2016,3,7,12,30,1,0.0,750,0.0,48.692619525952864
