stamp,year,month,day,hour,minute,weekday,holiday,timepoint,reserve,label
2016-01-02 23:40:00,2016,1,2,23,40,6,0.0,1420,0.0,65.42817105317106
2016-01-03 00:00:00,2016,1,3,0,0,7,0.0,0,0.0,65.30718905718905
2016-01-03 00:20:00,2016,1,3,0,20,7,0.0,20,0.0,67.72183647183647
2016-01-03 00:40:00,2016,1,3,0,40,7,0.0,40,0.0,67.03526047276047
2016-01-03 01:00:00,2016,1,3,1,0,7,0.0,60,0.0,68.95193613943614
2016-01-03 01:20:00,2016,1,3,1,20,7,0.0,80,0.0,68.79180691680692
2016-01-03 01:40:00,2016,1,3,1,40,7,0.0,100,0.0,65.23863711363711
2016-01-03 02:00:00,2016,1,3,2,0,7,0.0,120,0.0,66.91692410442411
2016-01-03 02:20:00,2016,1,3,2,20,7,0.0,140,0.0,67.4570783945784
2016-01-03 02:40:00,2016,1,3,2,40,7,0.0,160,0.0,66.627386002386
2016-01-03 03:00:00,2016,1,3,3,0,7,0.0,180,0.0,67.93365668365668
2016-01-03 03:20:00,2016,1,3,3,20,7,0.0,200,0.0,66.98091541841542
2016-01-03 03:40:00,2016,1,3,3,40,7,0.0,220,0.0,66.83025308025309
2016-01-03 04:00:00,2016,1,3,4,0,7,0.0,240,0.0,69.43346630846631
2016-01-03 04:20:00,2016,1,3,4,20,7,0.0,260,0.0,64.59805928555929
2016-01-03 04:40:00,2016,1,3,4,40,7,0.0,280,0.0,66.9291388041388
2016-01-03 05:00:00,2016,1,3,5,0,7,0.0,300,0.0,67.0422032922033
2016-01-03 05:20:00,2016,1,3,5,20,7,0.0,320,0.0,65.95283282783284
2016-01-03 05:40:00,2016,1,3,5,40,7,0.0,340,0.0,65.86416023916024
2016-01-03 06:00:00,2016,1,3,6,0,7,0.0,360,0.0,65.47254484754485
2016-01-03 06:20:00,2016,1,3,6,20,7,0.0,380,0.0,64.18633512383514
2016-01-03 06:40:00,2016,1,3,6,40,7,0.0,400,0.0,63.79865723615724
2016-01-03 07:00:00,2016,1,3,7,0,7,0.0,420,0.0,64.59932834932835
2016-01-03 07:20:00,2016,1,3,7,20,7,0.0,440,0.0,64.28617366117366
2016-01-03 07:40:00,2016,1,3,7,40,7,0.0,460,0.0,63.85935198435199
2016-01-03 08:00:00,2016,1,3,8,0,7,0.0,480,0.0,63.77350846100846
2016-01-03 08:20:00,2016,1,3,8,20,7,0.0,500,0.0,62.00655138155138
2016-01-03 08:40:00,2016,1,3,8,40,7,0.0,520,0.0,64.00028462528462
2016-01-03 09:00:00,2016,1,3,9,0,7,0.0,540,0.0,61.46227427477427
2016-01-03 09:20:00,2016,1,3,9,20,7,0.0,560,0.0,58.32898176648178
2016-01-03 09:40:00,2016,1,3,9,40,7,0.0,580,0.0,56.69641888391888
2016-01-03 10:00:00,2016,1,3,10,0,7,0.0,600,0.0,55.38550726050726
2016-01-03 10:20:00,2016,1,3,10,20,7,0.0,620,0.0,55.58122214372215
2016-01-03 10:40:00,2016,1,3,10,40,7,0.0,640,0.0,51.178776178776175
2016-01-03 11:00:00,2016,1,3,11,0,7,0.0,660,0.0,49.35204591454591
2016-01-03 11:20:00,2016,1,3,11,20,7,0.0,680,0.0,36.3498025998026
2016-01-03 11:40:00,2016,1,3,11,40,7,0.0,700,0.0,27.4093670968671
2016-01-03 12:00:00,2016,1,3,12,0,7,0.0,720,0.0,30.399145711645712
2016-01-03 12:20:00,2016,1,3,12,20,7,0.0,740,0.0,23.93667581167582
2016-01-03 12:40:00,2016,1,3,12,40,7,0.0,760,0.0,31.078743578743584
2016-01-03 13:00:00,2016,1,3,13,0,7,0.0,780,0.0,24.266897391897395
2016-01-03 13:20:00,2016,1,3,13,20,7,0.0,800,0.0,29.29818461068462
2016-01-03 13:40:00,2016,1,3,13,40,7,0.0,820,0.0,34.72346128596129
2016-01-03 14:00:00,2016,1,3,14,0,7,0.0,840,0.0,57.32025482025482
2016-01-03 14:20:00,2016,1,3,14,20,7,0.0,860,0.0,53.44436125686126
2016-01-03 14:40:00,2016,1,3,14,40,7,0.0,880,0.0,55.527785527785525
2016-01-03 15:00:00,2016,1,3,15,0,7,0.0,900,0.0,57.143654018654026
2016-01-03 15:20:00,2016,1,3,15,20,7,0.0,920,0.0,58.97029897029897
2016-01-03 15:40:00,2016,1,3,15,40,7,0.0,940,0.0,55.75824700824701
2016-01-03 16:00:00,2016,1,3,16,0,7,0.0,960,0.0,57.204771579771574
2016-01-03 16:20:00,2016,1,3,16,20,7,0.0,980,0.0,56.468502406002415
2016-01-03 16:40:00,2016,1,3,16,40,7,0.0,1000,0.0,50.88885463885464
2016-01-03 17:00:00,2016,1,3,17,0,7,0.0,1020,0.0,49.6046821046821
2016-01-03 17:20:00,2016,1,3,17,20,7,0.0,1040,0.0,45.608502483502484
2016-01-03 17:40:00,2016,1,3,17,40,7,0.0,1060,0.0,51.43573081073081
2016-01-03 18:00:00,2016,1,3,18,0,7,0.0,1080,0.0,53.598481723481726
2016-01-03 18:20:00,2016,1,3,18,20,7,0.0,1100,0.0,57.15301871551871
2016-01-03 18:40:00,2016,1,3,18,40,7,0.0,1120,0.0,59.30384336634336
2016-01-03 19:00:00,2016,1,3,19,0,7,0.0,1140,0.0,61.00032443782444
2016-01-03 19:20:00,2016,1,3,19,20,7,0.0,1160,0.0,60.79758954758955
2016-01-03 19:40:00,2016,1,3,19,40,7,0.0,1180,0.0,60.76884108134108
2016-01-03 20:00:00,2016,1,3,20,0,7,0.0,1200,0.0,62.708078020578014
2016-01-03 20:20:00,2016,1,3,20,20,7,0.0,1220,0.0,63.959904584904585
2016-01-03 20:40:00,2016,1,3,20,40,7,0.0,1240,0.0,62.95321639071639
2016-01-03 21:00:00,2016,1,3,21,0,7,0.0,1260,0.0,62.47393466143466
2016-01-03 21:20:00,2016,1,3,21,20,7,0.0,1280,0.0,63.26225576225576
2016-01-03 21:40:00,2016,1,3,21,40,7,0.0,1300,0.0,65.08355539605539
2016-01-03 22:00:00,2016,1,3,22,0,7,0.0,1320,0.0,63.93510674760675
2016-01-03 22:20:00,2016,1,3,22,20,7,0.0,1340,0.0,62.71384771384771
2016-01-03 22:40:00,2016,1,3,22,40,7,0.0,1360,0.0,65.02783565283565
2016-01-03 23:00:00,2016,1,3,23,0,7,0.0,1380,0.0,66.1260026885027
2016-01-03 23:20:00,2016,1,3,23,20,7,0.0,1400,0.0,65.94416563166564
2016-01-03 23:40:00,2016,1,3,23,40,7,0.0,1420,0.0,67.08950521450521
2016-01-04 00:00:00,2016,1,4,0,0,1,0.0,0,0.0,65.56638837888838
2016-01-04 00:20:00,2016,1,4,0,20,1,0.0,20,0.0,66.51520307770306
2016-01-04 00:40:00,2016,1,4,0,40,1,0.0,40,0.0,67.98689954939955
2016-01-04 01:00:00,2016,1,4,1,0,1,0.0,60,0.0,67.7373142998143
2016-01-04 01:20:00,2016,1,4,1,20,1,0.0,80,0.0,58.267304517304524
2016-01-04 01:40:00,2016,1,4,1,40,1,0.0,100,0.0,63.59508672008673
2016-01-04 02:00:00,2016,1,4,2,0,1,0.0,120,0.0,61.22786904036904
2016-01-04 02:20:00,2016,1,4,2,20,1,0.0,140,0.0,66.01956726956726
2016-01-04 02:40:00,2016,1,4,2,40,1,0.0,160,0.0,62.11140117390118
2016-01-04 03:00:00,2016,1,4,3,0,1,0.0,180,0.0,56.6179063054063
2016-01-04 03:20:00,2016,1,4,3,20,1,0.0,200,0.0,59.27447552447552
2016-01-04 03:40:00,2016,1,4,3,40,1,0.0,220,0.0,60.116791366791375
2016-01-04 04:00:00,2016,1,4,4,0,1,0.0,240,0.0,63.55977605977606
2016-01-04 04:20:00,2016,1,4,4,20,1,0.0,260,0.0,61.12997487997488
2016-01-04 04:40:00,2016,1,4,4,40,1,0.0,280,0.0,58.79966504966505
2016-01-04 05:00:00,2016,1,4,5,0,1,0.0,300,0.0,55.82447457447458
2016-01-04 05:20:00,2016,1,4,5,20,1,0.0,320,0.0,49.68764031264031
2016-01-04 05:40:00,2016,1,4,5,40,1,0.0,340,0.0,42.9524538899539
2016-01-04 06:00:00,2016,1,4,6,0,1,0.0,360,0.0,32.545984420984425
2016-01-04 06:20:00,2016,1,4,6,20,1,0.0,380,0.0,30.48512204762205
2016-01-04 06:40:00,2016,1,4,6,40,1,0.0,400,0.0,27.190359690359692
2016-01-04 07:00:00,2016,1,4,7,0,1,0.0,420,0.0,21.055313555313557
2016-01-04 07:20:00,2016,1,4,7,20,1,0.0,440,0.0,19.009012446512447
2016-01-04 07:40:00,2016,1,4,7,40,1,0.0,460,0.0,20.622257497257497
2016-01-04 08:00:00,2016,1,4,8,0,1,0.0,480,0.0,19.718149718149718
2016-01-04 08:20:00,2016,1,4,8,20,1,0.0,500,0.0,20.417252292252293
2016-01-04 08:40:00,2016,1,4,8,40,1,0.0,520,0.0,23.613169238169235
2016-01-04 09:00:00,2016,1,4,9,0,1,0.0,540,0.0,18.052842427842428
2016-01-04 09:20:00,2016,1,4,9,20,1,0.0,560,0.0,21.031069468569466
2016-01-04 09:40:00,2016,1,4,9,40,1,0.0,580,0.0,21.085256085256088
2016-01-04 10:00:00,2016,1,4,10,0,1,0.0,600,0.0,22.776517464017466
2016-01-04 10:20:00,2016,1,4,10,20,1,0.0,620,0.0,23.300091737591735
2016-01-04 10:40:00,2016,1,4,10,40,1,0.0,640,0.0,21.203515266015266
2016-01-04 11:00:00,2016,1,4,11,0,1,0.0,660,0.0,19.57180300930301
2016-01-04 11:20:00,2016,1,4,11,20,1,0.0,680,0.0,32.303449178449185
2016-01-04 11:40:00,2016,1,4,11,40,1,0.0,700,0.0,43.79530317030317
2016-01-04 12:00:00,2016,1,4,12,0,1,0.0,720,0.0,45.66068191068191
2016-01-04 12:20:00,2016,1,4,12,20,1,0.0,740,0.0,40.62439281189282
2016-01-04 12:40:00,2016,1,4,12,40,1,0.0,760,0.0,40.87730712730713
2016-01-04 13:00:00,2016,1,4,13,0,1,0.0,780,0.0,42.35649360649361
2016-01-04 13:20:00,2016,1,4,13,20,1,0.0,800,0.0,40.66190847440848
2016-01-04 13:40:00,2016,1,4,13,40,1,0.0,820,0.0,39.246088621088624
2016-01-04 14:00:00,2016,1,4,14,0,1,0.0,840,0.0,38.34746053496053
2016-01-04 14:20:00,2016,1,4,14,20,1,0.0,860,0.0,33.92676361426362
2016-01-04 14:40:00,2016,1,4,14,40,1,0.0,880,0.0,29.249407374407376
2016-01-04 15:00:00,2016,1,4,15,0,1,0.0,900,0.0,30.8856636981637
2016-01-04 15:20:00,2016,1,4,15,20,1,0.0,920,0.0,34.84295890545891
2016-01-04 15:40:00,2016,1,4,15,40,1,0.0,940,0.0,26.740598928098926
2016-01-04 16:00:00,2016,1,4,16,0,1,0.0,960,0.0,22.761969011969008
2016-01-04 16:20:00,2016,1,4,16,20,1,0.0,980,0.0,24.11606411606412
2016-01-04 16:40:00,2016,1,4,16,40,1,0.0,1000,0.0,21.815629628129635
2016-01-04 17:00:00,2016,1,4,17,0,1,0.0,1020,0.0,22.907828845328847
2016-01-04 17:20:00,2016,1,4,17,20,1,0.0,1040,0.0,25.468470468470468
2016-01-04 17:40:00,2016,1,4,17,40,1,0.0,1060,0.0,27.250490062990064
2016-01-04 18:00:00,2016,1,4,18,0,1,0.0,1080,0.0,53.51417038917038
2016-01-04 18:20:00,2016,1,4,18,20,1,0.0,1100,0.0,54.109330046830046
2016-01-04 18:40:00,2016,1,4,18,40,1,0.0,1120,0.0,55.24399243149244
2016-01-04 19:00:00,2016,1,4,19,0,1,0.0,1140,0.0,59.14525164525164
2016-01-04 19:20:00,2016,1,4,19,20,1,0.0,1160,0.0,58.89447983197984
2016-01-04 19:40:00,2016,1,4,19,40,1,0.0,1180,0.0,58.603376415876426
2016-01-04 20:00:00,2016,1,4,20,0,1,0.0,1200,0.0,60.569915882415884
2016-01-04 20:20:00,2016,1,4,20,20,1,0.0,1220,0.0,61.79809023559024
2016-01-04 20:40:00,2016,1,4,20,40,1,0.0,1240,0.0,61.77825021575022
2016-01-04 21:00:00,2016,1,4,21,0,1,0.0,1260,0.0,63.14448845698847
2016-01-04 21:20:00,2016,1,4,21,20,1,0.0,1280,0.0,64.07781157781159
2016-01-04 21:40:00,2016,1,4,21,40,1,0.0,1300,0.0,63.782400032400034
2016-01-04 22:00:00,2016,1,4,22,0,1,0.0,1320,0.0,63.35477210477211
2016-01-04 22:20:00,2016,1,4,22,20,1,0.0,1340,0.0,62.117708992709
2016-01-04 22:40:00,2016,1,4,22,40,1,0.0,1360,0.0,65.30002373752373
2016-01-04 23:00:00,2016,1,4,23,0,1,0.0,1380,0.0,63.19760694760696
2016-01-04 23:20:00,2016,1,4,23,20,1,0.0,1400,0.0,63.41897341897343
2016-01-04 23:40:00,2016,1,4,23,40,1,0.0,1420,0.0,64.67026092026092
2016-01-05 00:00:00,2016,1,5,0,0,2,0.0,0,0.0,63.93189893189894
2016-01-05 00:20:00,2016,1,5,0,20,2,0.0,20,0.0,61.112507050007046
2016-01-05 00:40:00,2016,1,5,0,40,2,0.0,40,0.0,64.9176717926718
2016-01-05 01:00:00,2016,1,5,1,0,2,0.0,60,0.0,64.62388337388337
2016-01-05 01:20:00,2016,1,5,1,20,2,0.0,80,0.0,64.78112478112479
2016-01-05 01:40:00,2016,1,5,1,40,2,0.0,100,0.0,59.0375531000531
2016-01-05 02:00:00,2016,1,5,2,0,2,0.0,120,0.0,58.930905180905185
2016-01-05 02:20:00,2016,1,5,2,20,2,0.0,140,0.0,61.11450580200581
2016-01-05 02:40:00,2016,1,5,2,40,2,0.0,160,0.0,56.79566304566305
2016-01-05 03:00:00,2016,1,5,3,0,2,0.0,180,0.0,59.007303694803696
2016-01-05 03:20:00,2016,1,5,3,20,2,0.0,200,0.0,62.72740585240586
2016-01-05 03:40:00,2016,1,5,3,40,2,0.0,220,0.0,61.78786991286992
2016-01-05 04:00:00,2016,1,5,4,0,2,0.0,240,0.0,62.26490820240821
2016-01-05 04:20:00,2016,1,5,4,20,2,0.0,260,0.0,60.86994493244493
2016-01-05 04:40:00,2016,1,5,4,40,2,0.0,280,0.0,56.876259063759065
2016-01-05 05:00:00,2016,1,5,5,0,2,0.0,300,0.0,55.7261397886398
2016-01-05 05:20:00,2016,1,5,5,20,2,0.0,320,0.0,49.1679622929623
2016-01-05 05:40:00,2016,1,5,5,40,2,0.0,340,0.0,43.370963995964004
2016-01-05 06:00:00,2016,1,5,6,0,2,0.0,360,0.0,30.735844173344177
2016-01-05 06:20:00,2016,1,5,6,20,2,0.0,380,0.0,27.298392298392297
2016-01-05 06:40:00,2016,1,5,6,40,2,0.0,400,0.0,22.56926413176413
2016-01-05 07:00:00,2016,1,5,7,0,2,0.0,420,0.0,23.24012574012574
2016-01-05 07:20:00,2016,1,5,7,20,2,0.0,440,0.0,22.10825242075242
2016-01-05 07:40:00,2016,1,5,7,40,2,0.0,460,0.0,22.304421991921995
2016-01-05 08:00:00,2016,1,5,8,0,2,0.0,480,0.0,21.76936458186458
2016-01-05 08:20:00,2016,1,5,8,20,2,0.0,500,0.0,19.141255703755707
